Species	grid_id	Abundance.trend.rightcensored	Cropland.2005_2015	Cropland.trend	Built.2005_2015	Precip.1993_2018	Precip.trend	Temp.1993_2018	Temp.trend	Lon	Lat	Family	NCGR	LarvalColor	LarvalHair	AdultSize	AdultColor	Diet.breadth.families
Lycaena phlaeas	2817	-3.20637300103789	0.03852446	-0.00779018336224685	0.09994534	106.295514516341	0.00829585656707426	9.80673094721845	0.019259260400183	-73.1232136	41.84602724	Lycaenidae	G5	cryptic	yes	28.5	aposematic	2
Lycaena phlaeas	2375	-4.8880458400915	0.58085969	0.0280317477488367	0.20639251	100.831091373395	0.0077199926612885	11.2644232617787	0.013032274208246	-76.29100608	40.15884169	Lycaenidae	G5	cryptic	yes	28.5	aposematic	2
Lycaena phlaeas	2354	-7.94204429067018	0.840783735	-0.0121903274042689	0.04727439	79.2714755382293	0.00816468013033831	10.5500001695771	0.00675377801585222	-89.39626811	41.39227359	Lycaenidae	G5	cryptic	yes	28.5	aposematic	2
Lycaena phlaeas	2461	-4.2836603358388	0.3537556	0.153249849927453	0.10302197	98.1900657018026	0.00900862468745133	10.4237181950026	0.0148755728292292	-76.16145853	40.57336932	Lycaenidae	G5	cryptic	yes	28.5	aposematic	2
Lycaena phlaeas	2806	6.01141394468507	0.4163523	-0.145875848335616	0.01921146	84.6224375688113	0.0149767990979101	8.60608989573442	0.0120405481249019	-80.07432831	42.79260994	Lycaenidae	G5	cryptic	yes	28.5	aposematic	2
Lycaena phlaeas	2725	1.64256174457209	0.081720445	-0.0271473848448036	0.0688194	103.410418424851	0.00870194711174193	9.2168270879043	0.016241590976989	-74.51514032	41.63056361	Lycaenidae	G5	cryptic	yes	28.5	aposematic	2
Lycaena phlaeas	3090	-2.96443488078367	0.022465865	-0.0207455937233889	0.149778565	99.4176299113494	0.0109433572082143	10.0192309996018	0.021519633818449	-70.76414636	42.75617085	Lycaenidae	G5	cryptic	yes	28.5	aposematic	2
Lycaena phlaeas	3077	-4.7109940855504	0.41715479	-0.0287295870412677	0.173971245	76.0428699468955	0.0127842153727131	7.65048091267594	0.0146284035891129	-79.08830267	43.96978883	Lycaenidae	G5	cryptic	yes	28.5	aposematic	2
Lycaena phlaeas	2464	-1.4261543376801	0.125830235	-0.0634116449662774	0.45197571	103.61827083123	0.00719332656925591	12.4467950724304	0.0201046995954984	-74.32745915	40.2972839	Lycaenidae	G5	cryptic	yes	28.5	aposematic	2
Lycaena phlaeas	2970	5.36745568560824	0.20715236	-0.133293697819539	0.017974055	70.3250012902113	0.00425870065152609	7.47259630107631	0.0108954214007706	-90.40300189	44.40226096	Lycaenidae	G5	cryptic	yes	28.5	aposematic	2
Lycaena phlaeas	2036	-4.98165847243134	0.31474168	0.0923649895528312	0.03785918	85.16730932089	0.00476727488043399	12.0993592157148	0.0101980572137675	-78.58613657	38.74213626	Lycaenidae	G5	cryptic	yes	28.5	aposematic	2
Lycaena phlaeas	3167	2.70686318708353	0.51064288	0.0045331165023763	0.026567485	76.3230781371777	0.0128291127523054	6.91041680263021	0.0146808892011247	-78.96986519	44.38604277	Lycaenidae	G5	cryptic	yes	28.5	aposematic	2
Lycaena phlaeas	3001	-0.730420189394476	0.00040401	-0.0837255825835667	0.012687465	112.463463419523	0.0100616578421605	10.7182694297188	0.0224963725992726	-70.31198093	42.23595775	Lycaenidae	G5	cryptic	yes	28.5	aposematic	2
Lycaena phlaeas	2123	-0.59280943027864	0.083791585	-0.0732718290308496	0.327032775	98.5131429059383	0.00343469651700901	14.2525643153021	0.0154009112531167	-76.66983076	38.91342256	Lycaenidae	G5	cryptic	yes	28.5	aposematic	2
Lycaena phlaeas	2026	-6.58631373946824	0.42481279	-0.0430700041058995	0.311696575	94.2057710855435	0.00961188383463338	12.3926284057924	0.00651894091762029	-84.64837321	39.38381134	Lycaenidae	G5	cryptic	yes	28.5	aposematic	2
Lycaena phlaeas	2898	-2.52526644314067	0.3586604	-0.0482208002827679	0.27024131	78.2182705891438	0.0122745435623536	9.36698733898214	0.0133107873793366	-78.67738964	43.06155835	Lycaenidae	G5	cryptic	yes	28.5	aposematic	2
Lycaena phlaeas	2206	-2.56495738008267	0.566882825	0.0594138609140021	0.11792938	95.609616967348	0.00607616334881329	13.1006412410106	0.0152144352221531	-77.14869173	39.41400438	Lycaenidae	G5	cryptic	yes	28.5	aposematic	2
Lycaena phlaeas	2294	-6.34207631763836	0.03966507	-0.0982848742469921	0.133574035	100.739104241133	0.00264328089450291	12.9377406063573	0.0183106773289961	-74.60712253	39.47121075	Lycaenidae	G5	cryptic	yes	28.5	aposematic	2
Lycaena phlaeas	2291	-7.02322309913399	0.51749564	0.0613914281892373	0.082118635	99.8516042843843	0.00562573455219769	12.0817309849394	0.01441049386982	-76.41889667	39.74401912	Lycaenidae	G5	cryptic	yes	28.5	aposematic	2
Lycaena phlaeas	2041	-2.3654690888491	0.32658249	-0.0374540657067556	0.05651872	98.1269247829914	0.00265390809036485	14.1381412625838	0.0143858621036545	-75.60508013	38.32146943	Lycaenidae	G5	cryptic	yes	28.5	aposematic	2
Lycaena phlaeas	1868	-8.26329027086113	0.174790105	0.254507143417625	0.05984965	92.7086555854632	0.00546963512272926	14.2022438265192	0.0104025712464923	-78.806263	37.90668498	Lycaenidae	G5	cryptic	yes	28.5	aposematic	2
Lycaena phlaeas	2122	-7.11582656837593	0.129080635	-0.0631150198579094	0.542914535	93.541347776468	0.00548144465002806	13.8351765091662	0.0140991616509051	-77.2697012	38.99804854	Lycaenidae	G5	cryptic	yes	28.5	aposematic	2
Lycaena phlaeas	2726	-2.72750062552157	0.09533164	0.0277720787762743	0.173491695	105.89775823477	0.00845243835522012	10.5602565919204	0.01817089072615	-73.89423426	41.53409657	Lycaenidae	G5	cryptic	yes	28.5	aposematic	2
Lycaena xanthoides	2049	-2.4428704508366	0.02987971	-0.16568549075308	0.33948004	45.367468699395	0.000275082518862857	14.6854169475727	0.0192274283281387	-121.95725444	37.78284503	Lycaenidae	G4	cryptic	yes	38.5	aposematic	1
Lycaena xanthoides	1554	1.39394660354761	0.007976465	-0.155962819117345	0.005741405	35.831090271664	8.73990902053933e-06	12.7961540550758	0.0163457081819838	-118.19397057	35.84420931	Lycaenidae	G4	cryptic	yes	38.5	aposematic	1
Lycaena xanthoides	1797	-1.32874850489547	0.195166555	0.246509287458676	0.04900015	46.1115392539173	0.000160883953849057	13.7849361606133	0.0172366770536231	-121.47814145	36.55277848	Lycaenidae	G4	cryptic	yes	38.5	aposematic	1
Lycaena xanthoides	2218	-7.25409983810804	0.750715695	0.210538823536307	0.145617225	44.3301289209332	0.000755558538389739	16.4384618126429	0.0192670463903916	-121.69990194	38.71548784	Lycaenidae	G4	cryptic	yes	38.5	aposematic	1
Lycaena xanthoides	1965	1.97605043953175	0.01664524	-0.157494078907597	0.28840761	55.8858983515977	-2.98102105308625e-05	13.509936155417	0.0158890259113736	-121.79560979	37.37330942	Lycaenidae	G4	cryptic	yes	38.5	aposematic	1
Marpesia petreus	126	4.34077804535613	0.041770885	-0.119805705656223	0.388852515	140.695515543987	0.00409223442008416	24.7041670664763	0.0182306354015312	-80.29980171	26.29307395	Nymphalidae	G5	aposematic	yes	82.5	cryptic	3
Marpesia petreus	104	1.6008737085351	0.01233736	-0.127561668253944	0.46064562	132.594874172257	0.00433157542077788	25.0567311445872	0.0191249224196154	-80.38416352	25.85948538	Nymphalidae	G5	aposematic	yes	82.5	cryptic	3
Marpesia petreus	124	14.5840784479513	0.352853855	-0.0330934344081993	0.098412945	123.332694302767	0.00603785837637623	24.5641029492403	0.0178304479478653	-81.31641743	26.4332029	Nymphalidae	G5	aposematic	yes	82.5	cryptic	3
Marpesia petreus	152	12.8623141281508	0.09978101	-0.115571830393742	0.38533821	134.694232747341	0.00436834712538037	24.3089747245495	0.0178998994447019	-80.21453194	26.72586237	Nymphalidae	G5	aposematic	yes	82.5	cryptic	3
Marpesia petreus	103	0.630982847595818	4.05e-05	-0.133763102188208	0.001678135	129.630130978731	0.00544827112915155	25.0189105853056	0.0185497973523261	-80.88939687	25.93046339	Nymphalidae	G5	aposematic	yes	82.5	cryptic	3
Megisto cymela	1944	4.54986265758461	0.34692727	0.0438955159040642	0.03125277	95.3633029644306	0.00576132892235097	12.5608976507106	0.00557469253036141	-83.50763926	38.8563987	Nymphalidae	G5	cryptic	yes	43	aposematic	1
Megisto cymela	2210	-3.07260770469058	0.011711805	-0.0799624460011127	0.054518185	94.4894246260325	0.00214064643234218	13.0878207295035	0.0167319571524406	-74.74431021	39.05766649	Nymphalidae	G5	cryptic	yes	43	aposematic	1
Megisto cymela	1941	-0.914077280305947	0.43694279	-0.0887801034335515	0.02989122	100.112581898769	0.00981056782248108	12.4907053441514	0.0064329927417886	-85.32986539	39.01156845	Nymphalidae	G5	cryptic	yes	43	aposematic	1
Megisto cymela	2909	1.9237964984953	0.027316715	-0.0166054419973886	0.21103786	104.704489066051	0.0111273184800017	9.72307709852854	0.022113863525084	-71.72198558	42.0478671	Nymphalidae	G5	cryptic	yes	43	aposematic	1
Megisto cymela	2550	2.09050578602104	0.003223865	-0.0796729537756787	0.696762035	105.190386533737	0.00805747542009713	12.1413463465153	0.0199966764104265	-74.18491634	40.7098448	Nymphalidae	G5	cryptic	yes	43	aposematic	1
Megisto cymela	2377	-3.22854342458097	0.054448405	-0.108792000655625	0.704605825	102.984777300786	0.0055189915901771	12.4121796882962	0.0183914030378302	-75.07406216	39.97854793	Nymphalidae	G5	cryptic	yes	43	aposematic	1
Megisto cymela	2998	6.33051373239537	0.021971235	0.0441252182459608	0.0556763	96.245514686291	0.0105462334735524	9.15224374140589	0.0195185567649437	-72.18455731	42.56364832	Nymphalidae	G5	cryptic	yes	43	aposematic	1
Megisto cymela	2622	0.836994463439678	0.47449671	-0.105017369641001	0.104525265	76.7092961852367	0.010377453372991	9.26570529662646	0.00921617128451716	-84.10874889	42.32652711	Nymphalidae	G5	cryptic	yes	43	aposematic	1
Megisto cymela	2209	0.346029785599278	0.203823335	-0.104542873392615	0.05507309	98.6246811243204	0.00453048920560235	13.5243592012483	0.0141183187372431	-75.34292904	39.15070629	Nymphalidae	G5	cryptic	yes	43	aposematic	1
Megisto cymela	2728	0.82185352665971	0.014278565	-0.0387078422080972	0.19666345	102.066027580163	0.00963396911316466	11.3740386446604	0.0209186653465869	-72.65824309	41.33307557	Nymphalidae	G5	cryptic	yes	43	aposematic	1
Megisto cymela	2816	5.4769418548952	0.172131985	0.11998931288113	0.06242844	101.91057853821	0.00791271200659573	10.373397608622	0.0180115548263398	-73.74602267	41.94582058	Nymphalidae	G5	cryptic	yes	43	aposematic	1
Megisto cymela	1036	-0.308296880234182	0.220648735	-0.158351661527484	0.22334708	105.280450603901	0.00402235525679189	17.4788464718522	0.0006480647732899	-92.33144491	34.69110481	Nymphalidae	G5	cryptic	yes	43	aposematic	1
Megisto cymela	1782	-0.373891513398505	0.08587057	0.0337697810319869	0.030291505	89.7118603892815	0.00501010592150015	11.7525643277436	0.00944246199753654	-80.09510511	37.63568192	Nymphalidae	G5	cryptic	yes	43	aposematic	1
Megisto cymela	1454	-0.813334396356669	0.37710314	-0.0171357959824691	0.144461115	93.4942325397562	0.000517471214834795	15.6750002828164	0.0126705551718564	-80.48619376	35.9555033	Nymphalidae	G5	cryptic	yes	43	aposematic	1
Megisto cymela	905	-2.81790248201198	0.153113155	0.0410199042331909	0.079631655	96.2939118651243	0.00049182583199376	17.8432694948637	-0.000272538705186089	-83.91185813	33.30226978	Nymphalidae	G5	cryptic	yes	43	aposematic	1
Megisto cymela	2378	-3.77188072717917	0.08763762	-0.102752788644508	0.19002391	102.997758113421	0.00325371575996006	12.6838143044868	0.019064070349429	-74.46818322	39.88441125	Nymphalidae	G5	cryptic	yes	43	aposematic	1
Megisto cymela	1870	-3.0509993147419	0.132530705	0.0264695117740608	0.176946635	95.0448733886274	0.00614366978956336	14.553846408016	0.0101662708554833	-77.6236993	37.74810735	Nymphalidae	G5	cryptic	yes	43	aposematic	1
Megisto cymela	2462	-1.51580883653405	0.359952015	0.0661647587361536	0.23917506	104.027565822387	0.00725443059602505	10.9216348042306	0.0180631234168768	-75.54837806	40.48401769	Nymphalidae	G5	cryptic	yes	43	aposematic	1
Megisto cymela	1939	1.07666878325157	0.184786035	-0.112490321667655	0.04938468	99.2834953512901	0.00976260536264965	12.127724579428	0.00659957488324463	-86.54918153	39.1014691	Nymphalidae	G5	cryptic	yes	43	aposematic	1
Megisto cymela	1266	-7.51030222186969	0.45780919	0.125137606303607	0.03099304	96.8802901069896	0.0061008005856329	15.4726765497755	0.00703658975270904	-94.60599328	36.01769096	Nymphalidae	G5	cryptic	yes	43	aposematic	1
Megisto cymela	2907	5.0087133539064	0.030261005	-0.0174983037713483	0.07706481	104.681572382267	0.00983964932466808	9.13108990574256	0.0192263713930088	-72.9691655	42.25686617	Nymphalidae	G5	cryptic	yes	43	aposematic	1
Megisto cymela	2639	5.04653111441489	0.002715645	-0.122482316293169	0.30737173	104.113222866486	0.00827580935166667	11.9260418898342	0.0207968381835502	-73.42532489	41.02355768	Nymphalidae	G5	cryptic	yes	43	aposematic	1
Megisto cymela	2999	5.61909356388148	0.02232901	-0.0197810291534122	0.349774025	101.89984157605	0.0109926357891361	9.65769248248006	0.0213803872746686	-71.55817577	42.45711674	Nymphalidae	G5	cryptic	yes	43	aposematic	1
Megisto cymela	955	-4.0353060558199	0.312046255	0.00965586914791592	0.01724319	90.4243606927399	0.00560262767150269	17.566346441706	0.00265656820743068	-96.3553701	34.3154996	Nymphalidae	G5	cryptic	yes	43	aposematic	1
Megisto cymela	1032	-2.24019635620557	0.10189449	-0.0278483109266104	0.01371276	105.365065794725	0.00684238383934506	16.3750002805908	0.00317227696365524	-94.63137406	34.73655745	Nymphalidae	G5	cryptic	yes	43	aposematic	1
Megisto cymela	2547	-0.301844675366969	0.12280658	-0.0509099269995924	0.08075224	96.7681907812754	0.00850041681725818	9.85528865677472	0.0158525738151408	-76.0302221	40.98761889	Nymphalidae	G5	cryptic	yes	43	aposematic	1
Megisto cymela	2638	5.87244644793787	0.0092759	-0.0343771242982897	0.414552885	109.683014732141	0.00869867448106298	10.9568912139377	0.0187962815853593	-74.04051994	41.1221102	Nymphalidae	G5	cryptic	yes	43	aposematic	1
Megisto cymela	2797	-2.25620772117373	0.37465484	-0.0633582603697769	0.09586584	75.3733987533129	0.0130448033320085	8.7294873626043	0.0117667440068453	-85.89653221	43.31391043	Nymphalidae	G5	cryptic	yes	43	aposematic	1
Megisto cymela	1202	6.34438463772191	0.12770493	-0.053040089475882	0.178943195	120.85929694084	0.00819883678219933	15.1355771938196	0.0019135203784825	-85.33981564	35.15666361	Nymphalidae	G5	cryptic	yes	43	aposematic	1
Megisto cymela	2637	5.49512619380552	0.12301433	-0.00621702667403539	0.07834888	106.812501772856	0.00898668387401966	9.78750015128977	0.0183212941509963	-74.65760418	41.21797688	Nymphalidae	G5	cryptic	yes	43	aposematic	1
Megisto cymela	1264	-4.40279395433089	0.485278665	0.0839693659844662	0.254371515	90.8604182851835	0.00824059108957254	16.4488784817931	0.00799355940623169	-95.77807137	36.02496131	Nymphalidae	G5	cryptic	yes	43	aposematic	1
Megisto cymela	2995	2.00559898005839	0.21946726	-0.0179004781505159	0.16747732	99.8923094028082	0.00705483448918715	7.61217962637639	0.0136734023389033	-74.07631219	42.86689273	Nymphalidae	G5	cryptic	yes	43	aposematic	1
Megisto cymela	2727	3.86075995573001	0.025223695	-0.0108238961758349	0.227050325	105.959937700858	0.00796851812076342	11.0746797162753	0.020567979060414	-73.27525399	41.43492993	Nymphalidae	G5	cryptic	yes	43	aposematic	1
Megisto cymela	1201	3.95715304003932	0.247276405	-0.000436441654809835	0.038294015	123.628527251574	0.00886880506395487	15.0083335576674	-0.000422336459509648	-85.91535594	35.20332068	Nymphalidae	G5	cryptic	yes	43	aposematic	1
Megisto cymela	1025	-2.47759793730942	0.164347285	-0.0985120189286567	0.04391911	59.4365393958795	0.00259359761303582	17.2012822841987	0.00647111274743024	-98.65849816	34.71618433	Nymphalidae	G5	cryptic	yes	43	aposematic	1
Megisto cymela	1706	-3.7262599827264	0.30767702	-0.0245072176583806	0.09133899	102.402245106462	0.00341270017424705	15.6237182015887	0.0087550251154815	-76.68949674	36.74574745	Nymphalidae	G5	cryptic	yes	43	aposematic	1
Megisto cymela	3534	-2.79723993334535	0.0033431	0	0.01092717	71.5974371738923	0.014007426303571	4.90256419806526	0.0153894565389792	-77.80539224	45.97140187	Nymphalidae	G5	cryptic	yes	43	aposematic	1
Megisto cymela	3439	-1.5457260203839	0	0	0.001574105	84.6886233427586	0.0130990649956402	4.27275649554884	0.0148698492463216	-78.60450009	45.63453472	Nymphalidae	G5	cryptic	yes	43	aposematic	1
Megisto cymela	3509	2.72124069716295	0.147154265	-0.14731004287493	0.019466255	57.6416676717882	0.0101991505798284	4.95208344379297	0.0139566830367591	-95.03725424	47.04390835	Nymphalidae	G5	cryptic	yes	43	aposematic	1
Megisto cymela	2092	-4.80829861026236	0.80906862	-0.059367633824246	0.022295035	67.2849371829906	0.00529803622621395	11.8868591954024	0.00792911040253865	-95.76344661	40.27463024	Nymphalidae	G5	cryptic	yes	43	aposematic	1
Megisto cymela	3443	3.44703858128643	0.359224695	-0.00756398524378341	0.132879185	75.4825333402707	0.0122905201335461	6.20048090019144	0.0160143080644058	-75.93858064	45.30223547	Nymphalidae	G5	cryptic	yes	43	aposematic	1
Megisto cymela	3341	2.48626252099233	0.010158375	-0.125736510731364	0.001253885	71.3160268160013	0.0140749824774133	5.8737180697469	0.0124168615258584	-82.75048195	45.62548374	Nymphalidae	G5	cryptic	yes	43	aposematic	1
Megisto cymela	2893	0.077247706071093	0.213132925	-0.218758830988208	0.00833112	79.1229180326829	0.0137257475203709	8.53621810255572	0.0130335686517112	-81.90720836	43.41047146	Nymphalidae	G5	cryptic	yes	43	aposematic	1
Megisto cymela	1945	4.67313580956774	0.19856579	0.0346532156720514	0.05396415	93.003527201139	0.00277867298842189	12.5157053462015	0.00553359701131303	-82.90222094	38.79927993	Nymphalidae	G5	cryptic	yes	43	aposematic	1
Megisto cymela	2534	-1.33795819786471	0.742340495	-0.252941938529685	0.059615845	79.8487193645575	0.010147434048766	9.69551296844983	0.00837272137418302	-84.18894181	41.90665946	Nymphalidae	G5	cryptic	yes	43	aposematic	1
Megisto cymela	1427	-3.06045796316056	0.094839125	-0.0915487412715985	0.01325034	86.3048091291999	0.00716792616472783	15.4753207266092	0.0100848507906094	-96.36871737	36.87692946	Nymphalidae	G5	cryptic	yes	43	aposematic	1
Megisto cymela	2176	-5.89685415251927	0.87718998	-0.0451685159923799	0.02564742	68.118270426917	0.00605310405323426	10.8717950759217	0.00384259020639912	-95.76187742	40.69829218	Nymphalidae	G5	cryptic	yes	43	aposematic	1
Megisto cymela	1848	-3.28456792519746	0.43882076	-0.0133288162778967	0.139131325	84.2586553738667	0.00530017752151424	13.523397696706	0.00672656957115125	-90.87223328	38.9064936	Nymphalidae	G5	cryptic	yes	43	aposematic	1
Megisto cymela	2597	-6.18441118637685	0.047541305	-0.174172067925575	0.007449515	46.5820520722713	0.00636732050750376	8.55480782496623	0.00880671412596535	-100.30375207	42.75126283	Nymphalidae	G5	cryptic	yes	43	aposematic	1
Megisto cymela	1764	-4.68444604237246	0.274797375	-0.0349155366401589	0.078963435	87.514504794509	0.00586325503715938	13.3529649634237	0.00566279470816435	-90.90509318	38.48255744	Nymphalidae	G5	cryptic	yes	43	aposematic	1
Megisto cymela	2452	-0.769107320262952	0.21021266	-0.079079455624469	0.49361074	85.6907067360022	0.00879799460281317	10.0990386374343	0.00955518985571809	-81.74962311	41.25528824	Nymphalidae	G5	cryptic	yes	43	aposematic	1
Megisto cymela	2623	-2.31840695318648	0.245473095	-0.194981013000556	0.58147588	74.6665076758617	0.0122142923518533	10.0160258132726	0.0106989795985634	-83.46905518	42.2721726	Nymphalidae	G5	cryptic	yes	43	aposematic	1
Megisto cymela	2110	0.288839941182095	0.80983891	-0.15896775991283	0.080312475	91.0826937754949	0.00980337632735146	11.1653847922213	0.00666433761345731	-84.5742875	39.80481716	Nymphalidae	G5	cryptic	yes	43	aposematic	1
Megisto cymela	2711	0.49901190511914	0.114220885	-0.136871710792017	0.5078359	72.4057703904617	0.012567447760099	9.22788477283067	0.0119444304927457	-83.38349969	42.69155957	Nymphalidae	G5	cryptic	yes	43	aposematic	1
