Species	grid_id	Abundance.trend	Cropland.2005_2015	Cropland.trend	Built.2005_2015	Precip.1993_2018	Precip.trend	Temp.1993_2018	Temp.trend	Lon	Lat	Family	NCGR	LarvalColor	LarvalHair	AdultSize	AdultColor	Diet.breadth.families
Nymphalis milberti	2076	-2.00785960479936	0.002933785	-0.0833801482679224	0.01334672	37.2942314912111	0.0068382344597817	-0.266987190008737	0.0127608216658111	-105.72457628	39.93494955	Nymphalidae	G5	aposematic	yes	52.5	aposematic	1
Nymphalis milberti	2160	-2.12396745799762	0.003520385	-0.101117529914938	0.00707723	35.8221159317555	0.0038061721916962	1.27756413315924	0.0118649751345114	-105.78862901	40.35651214	Nymphalidae	G5	aposematic	yes	52.5	aposematic	1
Nymphalis milberti	1247	-2.30849245110721	0.00096197	0	0.01359186	38.7894237552507	0.00351660043963642	7.59391041572851	0.0123305819781103	-105.70751053	35.66172919	Nymphalidae	G5	aposematic	yes	52.5	aposematic	1
Nymphalis milberti	3208	-2.41886773553242	0.001933635	-0.126083185355833	0.001784165	42.4083340978011	0.0115704355409845	4.51442314010973	0.0136327767452379	-110.65478103	45.06768912	Nymphalidae	G5	aposematic	yes	52.5	aposematic	1
Nymphalis milberti	3439	-3.04646682467257	0	0	0.001574105	84.6886233427586	0.0130990649956402	4.27275649554884	0.0148698492463216	-78.60450009	45.63453472	Nymphalidae	G5	aposematic	yes	52.5	aposematic	1
Nymphalis milberti	3021	-3.12021949428026	0.29741802	-0.014414089033359	0.159299515	36.3653851451161	0.000992422741456809	9.82692326801136	0.00955668786744573	-116.30807407	43.53715777	Nymphalidae	G5	aposematic	yes	52.5	aposematic	1
Nymphalis milberti	3668	-2.6687535050005	0.045201575	-0.0646859149079522	0.036498185	30.01698767241	0.00227345124621376	6.22195524580251	0.0121464079602995	-113.94267117	46.86383189	Nymphalidae	G5	aposematic	yes	52.5	aposematic	1
Nymphalis milberti	4562	-2.65303211911467	0.82575269	0.0261839513914643	0.06888738	32.1979172736024	0.00476662097812005	2.3799680168621	0.0130304556759799	-106.47694159	52.2614296	Nymphalidae	G5	aposematic	yes	52.5	aposematic	1
Nymphalis milberti	3059	-3.10466265771123	0.45269568	-0.0830640432803709	0.024586045	69.9080139119656	0.00432248905713948	7.07612191968096	0.010906947771013	-91.03475763	44.84821754	Nymphalidae	G5	aposematic	yes	52.5	aposematic	1
Nymphalis milberti	3601	-3.25373864099177	0.19784597	-0.138867907979737	0.02693808	56.6580938937572	0.00994591948417235	4.70969562206226	0.0141665103592434	-95.03010996	47.46775936	Nymphalidae	G5	aposematic	yes	52.5	aposematic	1
Nymphalis milberti	2714	-3.07334304733856	0.294433545	-0.20865839187838	0.00916161	81.7693123160264	0.013964833908029	9.06858989090109	0.0106061531980758	-81.45884004	42.51036336	Nymphalidae	G5	aposematic	yes	52.5	aposematic	1
Nymphalis milberti	3515	-3.46873363484632	0.003591185	-0.148551270884589	0.004990875	66.2330137093862	0.0106413888300406	5.26698727442477	0.0138246606857268	-90.8522262	46.96196003	Nymphalidae	G5	aposematic	yes	52.5	aposematic	1
Nymphalis milberti	3510	-2.86603164482075	0.02095553	-0.173945544246978	0.014336425	59.8665875605284	0.00947607350841363	5.41746806032741	0.015004412687085	-94.33904765	47.03804425	Nymphalidae	G5	aposematic	yes	52.5	aposematic	1
Nymphalis milberti	3263	-3.00949153212726	0.12619392	0.0177903089219201	0.017890345	87.9480784489558	0.0126669339203369	6.24791675515903	0.0172130970489212	-73.61952517	44.10144466	Nymphalidae	G5	aposematic	yes	52.5	aposematic	1
Nymphalis milberti	2533	-3.30882786146431	0.72387708	-0.193867199143231	0.048267305	82.4496808877358	0.00962736764295905	9.58397453416807	0.00923366171583808	-84.82548767	41.95784189	Nymphalidae	G5	aposematic	yes	52.5	aposematic	1
Nymphalis milberti	3535	-2.96821843581997	0.13742898	0.143269222987279	0.02245175	72.3628218296247	0.0135887601673961	5.44775650368478	0.0155098282775777	-77.13339805	45.88917665	Nymphalidae	G5	aposematic	yes	52.5	aposematic	1
Nymphalis milberti	3509	-3.19641200021624	0.147154265	-0.14731004287493	0.019466255	57.6416676717882	0.0101991505798284	4.95208344379297	0.0139566830367591	-95.03725424	47.04390835	Nymphalidae	G5	aposematic	yes	52.5	aposematic	1
Nymphalis milberti	2806	-2.98807751840799	0.4163523	-0.145875848335616	0.01921146	84.6224375688113	0.0149767990979101	8.60608989573442	0.0120405481249019	-80.07432831	42.79260994	Nymphalidae	G5	aposematic	yes	52.5	aposematic	1
Nymphalis milberti	2702	-2.68284790352868	0.68970392	-0.0766412981264974	0.14240986	72.7169884534983	0.00810280606442594	7.97820529597214	0.0104086043284585	-89.21439351	43.08069534	Nymphalidae	G5	aposematic	yes	52.5	aposematic	1
Nymphalis milberti	2282	-3.6438252747542	0.4490689	0.154614568365013	0.04248162	90.350802672215	0.00720226345434943	10.791186077962	0.00736000397763145	-81.93714941	40.41764806	Nymphalidae	G5	aposematic	yes	52.5	aposematic	1
Nymphalis milberti	2367	-3.27594925733758	0.48854975	-0.0300287989561204	0.20326094	86.1798091729482	0.00667982866324152	10.5230771194284	0.0120493514055259	-81.22142255	40.77218586	Nymphalidae	G5	aposematic	yes	52.5	aposematic	1
Nymphalis milberti	2713	-3.1056900872378	0.87616041	0.125163515563855	0.03441986	79.6040077943068	0.014751067622591	9.05448734117911	0.0112669716158859	-82.09913158	42.57359596	Nymphalidae	G5	aposematic	yes	52.5	aposematic	1
Nymphalis milberti	3167	-3.3313920450988	0.51064288	0.0045331165023763	0.026567485	76.3230781371777	0.0128291127523054	6.91041680263021	0.0146808892011247	-78.96986519	44.38604277	Nymphalidae	G5	aposematic	yes	52.5	aposematic	1
Nymphalis milberti	3176	-2.99173019040346	0.11721462	0.0026521629201887	0.04395775	86.689424649263	0.0125521194094453	7.54391039447047	0.0175775712303936	-73.13315183	43.59043432	Nymphalidae	G5	aposematic	yes	52.5	aposematic	1
Nymphalis milberti	3086	-3.62522866057373	0.215936575	0.117806304750412	0.03406911	96.3381429207631	0.0127589041491215	7.4714744831316	0.0168367198222918	-73.28945223	43.17958847	Nymphalidae	G5	aposematic	yes	52.5	aposematic	1
Nymphalis milberti	3262	-3.09539281340465	0.00084696	-0.0491143914050649	0.014876225	89.3733989397685	0.0105939282780467	5.63044884022421	0.0162476559480929	-74.26643959	44.19898365	Nymphalidae	G5	aposematic	yes	52.5	aposematic	1
Nymphalis milberti	3073	-3.01080242509764	0.286093225	-0.157365013269189	0.01049965	74.4721165559231	0.0130090531544814	7.49038471446301	0.0139198619453106	-81.7099521	44.24701957	Nymphalidae	G5	aposematic	yes	52.5	aposematic	1
Nymphalis milberti	3384	-2.90636541775235	0.00090574	-0.138813756491162	0.00171036	57.6740394647305	0.00448085960411444	6.33461551189136	0.0110813648545946	-116.22217152	45.28058	Nymphalidae	G5	aposematic	yes	52.5	aposematic	1
Nymphalis milberti	3419	-2.82859725419863	0.065863425	-0.161216894278892	0.047414715	63.40609074021	0.0106727222417317	5.2711539307657	0.0156890864511029	-92.27323601	46.57841562	Nymphalidae	G5	aposematic	yes	52.5	aposematic	1
Nymphalis milberti	2718	-3.12004185000453	0.20112713	-0.0240112040419058	0.03695919	97.3926301613832	0.0122633546749242	7.7169873127475	0.0119848797208149	-78.91155172	42.22929366	Nymphalidae	G5	aposematic	yes	52.5	aposematic	1
Nymphalis milberti	3606	-3.13529415877669	0.00035662	-0.182571387225064	0.007112395	64.2190715678227	0.0107818695760549	4.01522443694277	0.0148128943073421	-91.51579342	47.40677575	Nymphalidae	G5	aposematic	yes	52.5	aposematic	1
Nymphalis milberti	3513	-2.88428181599162	0.008045095	-0.175533414626538	0.030570175	63.3257222863344	0.0111087594344662	4.76730778982911	0.015729450413523	-92.24581109	47.00173755	Nymphalidae	G5	aposematic	yes	52.5	aposematic	1
Nymphalis milberti	3428	-3.22343328669881	0.01859291	-0.117084844470408	0.017928295	71.8483985555478	0.00976912690693358	5.66794881619847	0.0130598989020371	-86.06867848	46.30392771	Nymphalidae	G5	aposematic	yes	52.5	aposematic	1
Nymphalis milberti	3574	-2.75917274487385	0.09635579	0.142700998185065	0.0085909	26.5294876690858	0.00106648621026962	4.7198718845701	0.0129811274378848	-113.81263752	46.44774792	Nymphalidae	G5	aposematic	yes	52.5	aposematic	1
Nymphalis milberti	4503	-2.27494643803412	0.689925195	0.170730428442596	0.01316198	42.6320520394888	0.00676070312547288	0.481730774928553	0.0131680274260756	-102.59383067	52.02724624	Nymphalidae	G5	aposematic	yes	52.5	aposematic	1
Nymphalis milberti	3027	-2.55744396201173	0.30807902	0.206612589141164	0.009256305	35.3509620336386	-0.00211527985040931	5.94519237042047	0.0114812246775105	-112.41721661	44.02581384	Nymphalidae	G5	aposematic	yes	52.5	aposematic	1
Nymphalis milberti	2663	-2.61100661959323	0.01091002	-0.116889628302615	0.00254811	25.6310901817603	0.00220182209766495	8.10865399277268	0.00996148582942944	-114.506036	42.05216494	Nymphalidae	G5	aposematic	yes	52.5	aposematic	1
Nymphalis milberti	4435	-2.51610390279804	0.868018115	0.0278940993866476	0.012348485	31.9038467781666	0.0011903576260289	2.75032057071057	0.0131340392467873	-105.55870212	51.45509548	Nymphalidae	G5	aposematic	yes	52.5	aposematic	1
Nymphalis milberti	3523	-3.06671146347485	0.00295016	-0.110936306703004	0.01958591	80.1445526709923	0.0103422972960722	4.89038470406563	0.0127825675842132	-85.30600807	46.67897149	Nymphalidae	G5	aposematic	yes	52.5	aposematic	1
Nymphalis vaualbum	2639	2.75019530728133	0.002715645	-0.122482316293169	0.30737173	104.113222866486	0.00827580935166667	11.9260418898342	0.0207968381835502	-73.42532489	41.02355768	Nymphalidae	G5	aposematic	yes	71	aposematic	3
Nymphalis vaualbum	2638	2.71886130254226	0.0092759	-0.0343771242982897	0.414552885	109.683014732141	0.00869867448106298	10.9568912139377	0.0187962815853593	-74.04051994	41.1221102	Nymphalidae	G5	aposematic	yes	71	aposematic	3
Nymphalis vaualbum	2816	2.94692451224219	0.172131985	0.11998931288113	0.06242844	101.91057853821	0.00791271200659573	10.373397608622	0.0180115548263398	-73.74602267	41.94582058	Nymphalidae	G5	aposematic	yes	71	aposematic	3
Nymphalis vaualbum	2637	2.62425278891134	0.12301433	-0.00621702667403539	0.07834888	106.812501772856	0.00898668387401966	9.78750015128977	0.0183212941509963	-74.65760418	41.21797688	Nymphalidae	G5	aposematic	yes	71	aposematic	3
Nymphalis vaualbum	3443	2.71355704862615	0.359224695	-0.00756398524378341	0.132879185	75.4825333402707	0.0122905201335461	6.20048090019144	0.0160143080644058	-75.93858064	45.30223547	Nymphalidae	G5	aposematic	yes	71	aposematic	3
Nymphalis vaualbum	4562	2.23346450292858	0.82575269	0.0261839513914643	0.06888738	32.1979172736024	0.00476662097812005	2.3799680168621	0.0130304556759799	-106.47694159	52.2614296	Nymphalidae	G5	aposematic	yes	71	aposematic	3
Nymphalis vaualbum	2791	2.88457286298571	0.471163975	-0.100384665853528	0.041381045	72.7588955580424	0.00728610147634296	7.84078538796912	0.00962681794949574	-89.82372748	43.5316205	Nymphalidae	G5	aposematic	yes	71	aposematic	3
Nymphalis vaualbum	3059	3.20038393859308	0.45269568	-0.0830640432803709	0.024586045	69.9080139119656	0.00432248905713948	7.07612191968096	0.010906947771013	-91.03475763	44.84821754	Nymphalidae	G5	aposematic	yes	71	aposematic	3
Nymphalis vaualbum	3601	3.69926484814145	0.19784597	-0.138867907979737	0.02693808	56.6580938937572	0.00994591948417235	4.70969562206226	0.0141665103592434	-95.03010996	47.46775936	Nymphalidae	G5	aposematic	yes	71	aposematic	3
Nymphalis vaualbum	3255	2.40456115780261	0.054550665	-0.119807281341199	0.0126966	86.0092963499901	0.0139893590455973	5.93910267686424	0.014635489854773	-78.84977537	44.80223732	Nymphalidae	G5	aposematic	yes	71	aposematic	3
Nymphalis vaualbum	3515	3.37983554334791	0.003591185	-0.148551270884589	0.004990875	66.2330137093862	0.0106413888300406	5.26698727442477	0.0138246606857268	-90.8522262	46.96196003	Nymphalidae	G5	aposematic	yes	71	aposematic	3
Nymphalis vaualbum	3510	3.13819255813201	0.02095553	-0.173945544246978	0.014336425	59.8665875605284	0.00947607350841363	5.41746806032741	0.015004412687085	-94.33904765	47.03804425	Nymphalidae	G5	aposematic	yes	71	aposematic	3
Nymphalis vaualbum	2968	3.19108433240112	0.473693465	-0.0699267862397346	0.024398355	69.1387832424579	0.00614055256217811	7.83205142877518	0.00951204393792569	-91.73693248	44.44624254	Nymphalidae	G5	aposematic	yes	71	aposematic	3
Nymphalis vaualbum	3535	2.84640729028831	0.13742898	0.143269222987279	0.02245175	72.3628218296247	0.0135887601673961	5.44775650368478	0.0155098282775777	-77.13339805	45.88917665	Nymphalidae	G5	aposematic	yes	71	aposematic	3
Nymphalis vaualbum	3509	4.53492171063705	0.147154265	-0.14731004287493	0.019466255	57.6416676717882	0.0101991505798284	4.95208344379297	0.0139566830367591	-95.03725424	47.04390835	Nymphalidae	G5	aposematic	yes	71	aposematic	3
Nymphalis vaualbum	2809	2.71876723503721	0.40760725	0.00629063642768662	0.030569285	82.8346168077909	0.0129783079739765	8.15288477546225	0.0111063242582941	-78.15806132	42.56773914	Nymphalidae	G5	aposematic	yes	71	aposematic	3
Nymphalis vaualbum	2725	2.84957665349865	0.081720445	-0.0271473848448036	0.0688194	103.410418424851	0.00870194711174193	9.2168270879043	0.016241590976989	-74.51514032	41.63056361	Nymphalidae	G5	aposematic	yes	71	aposematic	3
Nymphalis vaualbum	2997	2.66223930008351	0.04634924	0.0190332788441939	0.0493548	104.447758265031	0.0112713087634163	8.08333348841048	0.0179198332312999	-72.81307048	42.66746352	Nymphalidae	G5	aposematic	yes	71	aposematic	3
Nymphalis vaualbum	2883	3.00981663559066	0.638679265	-0.0786770855381124	0.07566379	68.5503216722073	0.00722802925011474	7.97131423083827	0.0120100161559638	-88.45939257	43.89237109	Nymphalidae	G5	aposematic	yes	71	aposematic	3
Nymphalis vaualbum	3256	2.55425420917064	0.019360515	-0.122176426571811	0.012747085	80.3586553732554	0.0129214276798942	6.05416678150113	0.0147535390115666	-78.1895041	44.72466533	Nymphalidae	G5	aposematic	yes	71	aposematic	3
Nymphalis vaualbum	2970	2.72531566588718	0.20715236	-0.133293697819539	0.017974055	70.3250012902113	0.00425870065152609	7.47259630107631	0.0108954214007706	-90.40300189	44.40226096	Nymphalidae	G5	aposematic	yes	71	aposematic	3
Nymphalis vaualbum	2713	2.53347433750695	0.87616041	0.125163515563855	0.03441986	79.6040077943068	0.014751067622591	9.05448734117911	0.0112669716158859	-82.09913158	42.57359596	Nymphalidae	G5	aposematic	yes	71	aposematic	3
Nymphalis vaualbum	2987	2.71557244691529	0.00075198	-0.15481928893117	0.12361361	71.6653859554193	0.0130450233083132	8.49807707793438	0.0144431118932182	-79.20512132	43.55345443	Nymphalidae	G5	aposematic	yes	71	aposematic	3
Nymphalis vaualbum	2699	2.92243251800564	0.447462	-0.100703937563454	0.02603908	72.8730782083212	0.00850871329511545	8.8208334883675	0.00837155505316776	-91.17172769	43.15838965	Nymphalidae	G5	aposematic	yes	71	aposematic	3
Nymphalis vaualbum	2811	2.87110748195076	0.341594735	0.00253463160952006	0.04015667	79.1134630411099	0.00973583502385504	7.90673092618967	0.0113993484204001	-76.88859943	42.4038473	Nymphalidae	G5	aposematic	yes	71	aposematic	3
Nymphalis vaualbum	3441	2.74466410414356	0.092262375	0.120845661047086	0.01911076	74.8073730682715	0.0135118077390121	5.19214753700922	0.0156279481788342	-77.26778803	45.4742123	Nymphalidae	G5	aposematic	yes	71	aposematic	3
Nymphalis vaualbum	2718	2.53107501833114	0.20112713	-0.0240112040419058	0.03695919	97.3926301613832	0.0122633546749242	7.7169873127475	0.0119848797208149	-78.91155172	42.22929366	Nymphalidae	G5	aposematic	yes	71	aposematic	3
Oarisma garita	2077	-0.64382307677765	0.192771335	-0.038575967371461	0.229582335	35.532372368834	0.00192970653882285	8.65376618317663	0.0144506004963373	-105.10600917	39.9769812	Hesperiidae	G5	cryptic	no	24.5	aposematic	2
Oarisma garita	2076	-3.36049624167896	0.002933785	-0.0833801482679224	0.01334672	37.2942314912111	0.0068382344597817	-0.266987190008737	0.0127608216658111	-105.72457628	39.93494955	Hesperiidae	G5	cryptic	no	24.5	aposematic	2
Oarisma garita	1247	0.0797304446148006	0.00096197	0	0.01359186	38.7894237552507	0.00351660043963642	7.59391041572851	0.0123305819781103	-105.70751053	35.66172919	Hesperiidae	G5	cryptic	no	24.5	aposematic	2
Oarisma garita	3668	-3.24048802194816	0.045201575	-0.0646859149079522	0.036498185	30.01698767241	0.00227345124621376	6.22195524580251	0.0121464079602995	-113.94267117	46.86383189	Hesperiidae	G5	cryptic	no	24.5	aposematic	2
Oarisma garita	4562	-4.28822184526442	0.82575269	0.0261839513914643	0.06888738	32.1979172736024	0.00476662097812005	2.3799680168621	0.0130304556759799	-106.47694159	52.2614296	Hesperiidae	G5	cryptic	no	24.5	aposematic	2
Oarisma garita	3293	-0.435040131081577	2.88e-06	-0.130181363602807	0.00047628	45.32484053935	0.00270983778533624	4.95608981699945	0.0109775484313854	-115.42097505	44.95449354	Hesperiidae	G5	cryptic	no	24.5	aposematic	2
Oarisma garita	3574	-3.38327956550593	0.09635579	0.142700998185065	0.0085909	26.5294876690858	0.00106648621026962	4.7198718845701	0.0129811274378848	-113.81263752	46.44774792	Hesperiidae	G5	cryptic	no	24.5	aposematic	2
Oarisma garita	4503	-3.46357571664666	0.689925195	0.170730428442596	0.01316198	42.6320520394888	0.00676070312547288	0.481730774928553	0.0131680274260756	-102.59383067	52.02724624	Hesperiidae	G5	cryptic	no	24.5	aposematic	2
Oarisma garita	2161	1.39522099940452	0.232037665	0.0289704860026611	0.092508335	37.3903853037418	0.00105824040584984	7.77692322086734	0.0130535331181615	-105.16604009	40.3988016	Hesperiidae	G5	cryptic	no	24.5	aposematic	2
Oarisma garita	4435	-1.81299220687492	0.868018115	0.0278940993866476	0.012348485	31.9038467781666	0.0011903576260289	2.75032057071057	0.0131340392467873	-105.55870212	51.45509548	Hesperiidae	G5	cryptic	no	24.5	aposematic	2
Ochlodes sylvanoides	3375	6.87058170733477	0.00014022	-0.217312762273819	0.004331195	86.6706743720585	0.00288362786188619	7.43733989772124	0.0137791962647054	-122.09408307	44.35916573	Hesperiidae	G5	cryptic	no	28.5	aposematic	1
Ochlodes sylvanoides	3373	0.000846608914417679	0.29254346	0.0383549668174597	0.093280015	115.465707065538	0.0018452233237972	11.3237181623013	0.0138621324541773	-123.37316042	44.12372248	Hesperiidae	G5	cryptic	no	28.5	aposematic	1
Ochlodes sylvanoides	1554	-2.02215720455931	0.007976465	-0.155962819117345	0.005741405	35.831090271664	8.73990902053933e-06	12.7961540550758	0.0163457081819838	-118.19397057	35.84420931	Hesperiidae	G5	cryptic	no	28.5	aposematic	1
Ochlodes sylvanoides	2564	2.80060266661761	7.2e-06	-0.16928938620506	0.00372492	72.7858987266962	0.000477182692777771	8.74775655078105	0.00965261644824347	-121.16276325	40.57583201	Hesperiidae	G5	cryptic	no	28.5	aposematic	1
Ochlodes sylvanoides	2132	3.10999727505157	0.050163265	-0.172790343591565	0.09005909	78.2439111942569	0.00198956546777405	14.7291669173118	0.0195208361012963	-122.70217539	38.07505555	Hesperiidae	G5	cryptic	no	28.5	aposematic	1
