Species	grid_id	Abundance.trend	Cropland.2005_2015	Cropland.trend	Built.2005_2015	Precip.1993_2018	Precip.trend	Temp.1993_2018	Temp.trend	Lon	Lat	Family	AdultSize	Diet.breadth.families
Limenitis archippus	2624	-2.20687640838398	0.49784452	-0.239583353317132	0.18175514	78.4826937271998	0.0130943189569288	9.58942322944028	0.00933366632743944	-82.8305073	42.21498881	Nymphalidae	74.5	1
Limenitis archippus	2602	-1.37575956821148	0.76109266	-0.0419978284909022	0.023952225	57.2967959952851	0.00313479691572166	9.50977579567534	0.00856002068805533	-97.05452255	42.81104552	Nymphalidae	74.5	1
Limenitis archippus	2699	-0.566842007172497	0.447462	-0.100703937563454	0.02603908	72.8730782083212	0.00850871329511545	8.8208334883675	0.00837155505316776	-91.17172769	43.15838965	Nymphalidae	74.5	1
Limenitis archippus	2206	0.238965577245165	0.566882825	0.0594138609140021	0.11792938	95.609616967348	0.00607616334881329	13.1006412410106	0.0152144352221531	-77.14869173	39.41400438	Nymphalidae	74.5	1
Limenitis archippus	2037	-0.0606623022559094	0.35163514	0.117571082706672	0.05083578	90.3867001770399	0.00509522106709198	13.7145835569797	0.0113553527796655	-77.98693505	38.66326772	Nymphalidae	74.5	1
Limenitis archippus	3266	-2.12558069965443	0.011032625	0.0158059600614849	0.04027942	99.6112197240194	0.0128295165403626	6.20833344888897	0.016472190572974	-71.69167942	43.79207731	Nymphalidae	74.5	1
Limenitis archippus	1789	1.20602296501813	0.02355269	-0.0853074999896496	0.0566814	106.470514404086	0.00429285576874732	15.1506412604298	0.0134380212254052	-75.98624665	37.07472229	Nymphalidae	74.5	1
Limenitis archippus	2451	-0.494111142708331	0.491964615	-0.122735502765897	0.139869235	84.1775657641582	0.00920089185443115	10.0464745669697	0.00657253081862462	-82.37747747	41.317307	Nymphalidae	74.5	1
Limenitis archippus	3548	-2.51848323547844	0.01893788	0.0002183237649541	0.053614215	94.8881425521313	0.00836876304400113	6.51923091697674	0.0170378338028745	-68.5919507	44.55846384	Nymphalidae	74.5	1
Limenitis archippus	2811	-0.548827246523131	0.341594735	0.00253463160952006	0.04015667	79.1134630411099	0.00973583502385504	7.90673092618967	0.0113993484204001	-76.88859943	42.4038473	Nymphalidae	74.5	1
Limenitis archippus	3428	-1.72164485369455	0.01859291	-0.117084844470408	0.017928295	71.8483985555478	0.00976912690693358	5.66794881619847	0.0130598989020371	-86.06867848	46.30392771	Nymphalidae	74.5	1
Limenitis archippus	2291	-0.0204491178512622	0.51749564	0.0613914281892373	0.082118635	99.8516042843843	0.00562573455219769	12.0817309849394	0.01441049386982	-76.41889667	39.74401912	Nymphalidae	74.5	1
Limenitis archippus	1952	0.665674867042898	0.368818285	0.0872357847496551	0.06201051	88.9173091583145	0.00516628617126869	12.9381412669109	0.00825395410346038	-78.69689206	38.32458531	Nymphalidae	74.5	1
Limenitis archippus	3441	0.150606880013449	0.092262375	0.120845661047086	0.01911076	74.8073730682715	0.0135118077390121	5.19214753700922	0.0156279481788342	-77.26778803	45.4742123	Nymphalidae	74.5	1
Limenitis archippus	3262	-1.22834973021124	0.00084696	-0.0491143914050649	0.014876225	89.3733989397685	0.0105939282780467	5.63044884022421	0.0162476559480929	-74.26643959	44.19898365	Nymphalidae	74.5	1
Limenitis archippus	3073	-2.56144590906016	0.286093225	-0.157365013269189	0.01049965	74.4721165559231	0.0130090531544814	7.49038471446301	0.0139198619453106	-81.7099521	44.24701957	Nymphalidae	74.5	1
Limenitis archippus	1926	-1.69149010201463	0.71221359	0.00251588294497612	0.110443955	85.2447129390083	0.0062617222276644	13.0182694231447	0.0101540235071696	-94.53346995	39.41914446	Nymphalidae	74.5	1
Limenitis archippus	2100	-1.58725651707863	0.70096347	0.0260406086910998	0.025586545	87.1169885274691	0.00873784428215366	11.3564104635077	0.00559178778799037	-90.77106283	40.17688128	Nymphalidae	74.5	1
Limenitis archippus	2704	-1.86020649426525	0.1310566	-0.179995754409167	0.341903635	72.9383826670356	0.0107440774416417	8.6745193822978	0.0118001050151097	-87.91261319	43.01439153	Nymphalidae	74.5	1
Limenitis archippus	1940	-3.08260090930222	0.50357193	-0.225128752441773	0.052824785	98.7657066858732	0.0107955586004959	11.9471155912257	0.00691819107666061	-85.93910578	39.05787693	Nymphalidae	74.5	1
Limenitis archippus	3254	-2.68728511706117	0.07443195	-0.119358671858503	0.025730885	90.5580144356459	0.0157336228519928	6.66554500939898	0.0150123366197961	-79.51173331	44.87690892	Nymphalidae	74.5	1
Limenitis archippus	2041	0.508758895277617	0.32658249	-0.0374540657067556	0.05651872	98.1269247829914	0.00265390809036485	14.1381412625838	0.0143858621036545	-75.60508013	38.32146943	Nymphalidae	74.5	1
Limenitis archippus	2292	0.0771193772904466	0.34485303	-0.0339429419676228	0.24981138	101.031091576967	0.00444869675947566	12.4483976339778	0.0166287765477089	-75.81328953	39.65573299	Nymphalidae	74.5	1
Limenitis archippus	3166	-2.47201865537365	0.365022115	-0.0236389769570994	0.054366285	84.319472575799	0.0151536135948735	6.68076936436745	0.0147769370128645	-79.62737844	44.46018769	Nymphalidae	74.5	1
Limenitis archippus	2536	-2.580078700467	0.02333238	-0.241976596766109	0.007276825	78.8219564572359	0.011712637451449	10.1173078478314	0.00874916328957834	-82.91911083	41.79584483	Nymphalidae	74.5	1
Limenitis archippus	2286	0.344536820367458	0.237106545	0.00377952187748004	0.12115293	99.0336556159533	0.00450627104120137	10.7548078983807	0.00685659720851611	-79.47043795	40.14531354	Nymphalidae	74.5	1
Limenitis archippus	2106	-2.01481142316158	0.779465825	-0.0662070344197011	0.033123995	94.3650656953836	0.0110320852554134	11.9008014750703	0.00640884124875275	-87.04422293	39.98676588	Nymphalidae	74.5	1
Limenitis archippus	1357	-1.28870896913845	0.70945033	0.0615852764978964	0.027518235	110.335899375952	0.00866968072009957	15.803525911262	0.00349145168451598	-89.30077876	36.28003839	Nymphalidae	74.5	1
Limenitis archippus	2122	0.441717648843931	0.129080635	-0.0631150198579094	0.542914535	93.541347776468	0.00548144465002806	13.8351765091662	0.0140991616509051	-77.2697012	38.99804854	Nymphalidae	74.5	1
Limenitis archippus	2794	-3.36755643372183	0.35660459	-0.149488128089697	0.056600645	70.403527195637	0.00978347444038514	8.85544886057958	0.0129304614471375	-87.85662778	43.43586101	Nymphalidae	74.5	1
Limenitis archippus	1451	0.0046439054642633	0.100018895	0.052636997889745	0.071818645	96.9173091061604	0.00295005179699468	12.0035258622315	0.0041579274566192	-82.22427137	36.15237912	Nymphalidae	74.5	1
Limenitis archippus	2726	-0.27974154513345	0.09533164	0.0277720787762743	0.173491695	105.89775823477	0.00845243835522012	10.5602565919204	0.01817089072615	-73.89423426	41.53409657	Nymphalidae	74.5	1
Limenitis archippus	2453	-1.0365100802275	0.320571385	0.0451518483425618	0.18875201	89.3576937883328	0.00797072958956192	10.1118591491324	0.0100873609792187	-81.12302593	41.19049678	Nymphalidae	74.5	1
Limenitis archippus	2993	-0.0951794625115632	0.426383875	0.0169134726658932	0.09003592	94.4621810607421	0.00405372564748776	7.22788476206076	0.0135105353039327	-75.34753148	43.05530244	Nymphalidae	74.5	1
Limenitis archippus	2121	-0.144116247427728	0.536720865	0.0630537484181379	0.07333496	93.7554504840802	0.00595317458243263	13.2006412351456	0.0133895493086475	-77.87109533	39.08002882	Nymphalidae	74.5	1
Limenitis archippus	2663	-1.57355989032623	0.01091002	-0.116889628302615	0.00254811	25.6310901817603	0.00220182209766495	8.10865399277268	0.00996148582942944	-114.506036	42.05216494	Nymphalidae	74.5	1
Limenitis archippus	2698	-1.25977263251531	0.84022972	0.012332147930268	0.02776002	76.5016035827307	0.00712942203444813	8.44551295720232	0.00816309127770333	-91.82517197	43.17846978	Nymphalidae	74.5	1
Limenitis archippus	449	-2.80340955293403	0.60203165	0.0089700687463908	0.022197925	128.429008754018	0.00404694711273015	20.1366990491366	0.00351088278841693	-91.97654255	30.80780985	Nymphalidae	74.5	1
Limenitis archippus	2171	-1.29641489667544	0.783155405	-0.0672671724735474	0.034595705	56.8891034187415	0.00526636885117504	10.6900642503483	0.00235514546738328	-98.90524541	40.66849515	Nymphalidae	74.5	1
Limenitis archippus	3419	0.348506183552111	0.065863425	-0.161216894278892	0.047414715	63.40609074021	0.0106727222417317	5.2711539307657	0.0156890864511029	-92.27323601	46.57841562	Nymphalidae	74.5	1
Limenitis archippus	2718	-0.87156199081686	0.20112713	-0.0240112040419058	0.03695919	97.3926301613832	0.0122633546749242	7.7169873127475	0.0119848797208149	-78.91155172	42.22929366	Nymphalidae	74.5	1
Limenitis archippus	2889	-3.04195531598628	0.46459192	-0.0282386800975748	0.067057775	67.3205139606427	0.0116739055921452	8.19118606133195	0.011496846739752	-84.51537615	43.63806312	Nymphalidae	74.5	1
Limenitis archippus	3087	-1.64986998591456	0.03175123	0.198765641406755	0.03497382	103.246476130608	0.0135483768639965	6.96891038690527	0.0187536243106509	-72.65488834	43.07783632	Nymphalidae	74.5	1
Limenitis archippus	2703	-2.08947693870116	0.60323895	-0.0940963928574116	0.116648325	73.1762833136779	0.00911503553685974	8.44743607814113	0.0105728520026827	-88.56315204	43.04899138	Nymphalidae	74.5	1
Limenitis archippus	3359	-2.06334208547151	0.02051448	0.2394158168177	0.044475915	112.340386733031	0.00959214233556306	5.36185906091944	0.0175107858127598	-70.8807518	44.09175825	Nymphalidae	74.5	1
Limenitis archippus	2024	-2.17378682639529	0.777888815	0.0252565466137723	0.10150889	97.0555305075951	0.0106355123848481	11.8496797020511	0.006345557757855	-85.87373813	39.4797043	Nymphalidae	74.5	1
Limenitis archippus	3027	-2.16826030516035	0.30807902	0.206612589141164	0.009256305	35.3509620336386	-0.00211527985040931	5.94519237042047	0.0114812246775105	-112.41721661	44.02581384	Nymphalidae	74.5	1
Limenitis archippus	2361	-0.744046627064521	0.77574332	-0.219906101070829	0.1573679	81.969231955516	0.00953648924074888	10.3950322301796	0.0102919958750304	-84.97437478	41.1170148	Nymphalidae	74.5	1
Limenitis archippus	1993	-1.23472476400517	0.012558595	-0.119927573859535	0.31584813	37.2557698755692	0.00284773350138185	6.94070525801717	0.0150260034025822	-105.04675707	39.55494435	Nymphalidae	74.5	1
Limenitis archippus	4435	0.523401256384948	0.868018115	0.0278940993866476	0.012348485	31.9038467781666	0.0011903576260289	2.75032057071057	0.0131340392467873	-105.55870212	51.45509548	Nymphalidae	74.5	1
Limenitis archippus	2755	-2.4021996804813	0.372071475	0.228236188935706	0.01384519	22.2028849663643	0.00193134117144355	8.87564119882882	0.0111682623307481	-113.359522	42.62688768	Nymphalidae	74.5	1
Limenitis arthemis	656	-1.56464324666115	0.007408705	0.0299198956515542	0.007268035	30.930449152222	-0.00301793410126964	17.8644233636367	0.0228635215741446	-111.29159426	31.6384602	Nymphalidae	79	6
Limenitis arthemis	657	-3.09483893221056	0.00242365	-0.0647295155863219	0.011934525	31.7102570198954	0.000541442226090749	16.7663464179406	0.0228407551194979	-110.74703005	31.70648463	Nymphalidae	79	6
Limenitis arthemis	660	-2.426261367805	0.011659125	0.279378199006305	0.002956675	28.3115389077232	0.0038485205348633	16.0858976902106	0.0217692063207327	-109.10757424	31.89576671	Nymphalidae	79	6
Limenitis arthemis	596	-3.03207382969072	0.01434044	0.0286047502824248	0.01227213	34.2685903960314	0.00169395111201497	16.3333335992617	0.0223820947541426	-110.11953888	31.34555361	Nymphalidae	79	6
Limenitis arthemis	787	-0.828706333007778	0.001989555	-0.0419214502878137	0.0372243	33.5266031059317	-0.00106449739496015	18.6490387580334	0.0228869779562348	-110.91998099	32.55712826	Nymphalidae	79	6
Limenitis arthemis	1944	-0.58698881862187	0.34692727	0.0438955159040642	0.03125277	95.3633029644306	0.00576132892235097	12.5608976507106	0.00557469253036141	-83.50763926	38.8563987	Nymphalidae	79	6
Limenitis arthemis	2210	1.6626257674339	0.011711805	-0.0799624460011127	0.054518185	94.4894246260325	0.00214064643234218	13.0878207295035	0.0167319571524406	-74.74431021	39.05766649	Nymphalidae	79	6
Limenitis arthemis	1941	-3.7456348640328	0.43694279	-0.0887801034335515	0.02989122	100.112581898769	0.00981056782248108	12.4907053441514	0.0064329927417886	-85.32986539	39.01156845	Nymphalidae	79	6
Limenitis arthemis	2909	-0.612283672219438	0.027316715	-0.0166054419973886	0.21103786	104.704489066051	0.0111273184800017	9.72307709852854	0.022113863525084	-71.72198558	42.0478671	Nymphalidae	79	6
Limenitis arthemis	836	-0.616924588479617	0.067355605	-0.0617217263048393	0.12243194	91.5833347134101	-0.00166285035581247	18.141346396544	-0.00199122508435046	-83.42747602	32.8207102	Nymphalidae	79	6
Limenitis arthemis	2550	-0.0543115196983801	0.003223865	-0.0796729537756787	0.696762035	105.190386533737	0.00805747542009713	12.1413463465153	0.0199966764104265	-74.18491634	40.7098448	Nymphalidae	79	6
Limenitis arthemis	2377	0.0494984398572873	0.054448405	-0.108792000655625	0.704605825	102.984777300786	0.0055189915901771	12.4121796882962	0.0183914030378302	-75.07406216	39.97854793	Nymphalidae	79	6
Limenitis arthemis	2998	-0.0553491080864443	0.021971235	0.0441252182459608	0.0556763	96.245514686291	0.0105462334735524	9.15224374140589	0.0195185567649437	-72.18455731	42.56364832	Nymphalidae	79	6
Limenitis arthemis	980	-0.0585140385979899	0.06461779	-0.0407368019440093	0.234620635	93.2403862583332	0.000201639207076209	17.2397438967839	0.000470116429323209	-82.15601061	33.55183167	Nymphalidae	79	6
Limenitis arthemis	2640	-0.213086120654393	0.044593145	-0.0842624877577803	0.27774565	101.070193724755	0.00850399274224454	11.7756412185442	0.0209217795001422	-72.81206193	40.9223309	Nymphalidae	79	6
Limenitis arthemis	2622	0.937076549029192	0.47449671	-0.105017369641001	0.104525265	76.7092961852367	0.010377453372991	9.26570529662646	0.00921617128451716	-84.10874889	42.32652711	Nymphalidae	79	6
Limenitis arthemis	1351	-1.64842041154099	0.22877541	-0.0938621630741223	0.02899868	97.0839761999937	0.00318194503568207	15.6596156542118	0.00676020590681153	-92.82919788	36.4131345	Nymphalidae	79	6
Limenitis arthemis	2209	0.177096529092546	0.203823335	-0.104542873392615	0.05507309	98.6246811243204	0.00453048920560235	13.5243592012483	0.0141183187372431	-75.34292904	39.15070629	Nymphalidae	79	6
Limenitis arthemis	750	-1.80983581262413	0.33210436	0.0240345012717409	0.03073687	103.006652334657	0.00610938600027277	18.3177887556645	0.00192634161879704	-94.66381159	33.02238206	Nymphalidae	79	6
Limenitis arthemis	1277	-1.28407125659715	0.21180359	-0.0625532498135134	0.03159601	118.422117292117	0.00915630214501924	15.2487181932546	0.00353945834126613	-88.17672172	35.78951135	Nymphalidae	79	6
Limenitis arthemis	1539	-0.53905118152997	0.16428793	-0.0509922300730238	0.12804653	95.0711556925223	0.00182023779713588	15.0179489667599	0.00832897239995508	-78.6523685	36.15495265	Nymphalidae	79	6
Limenitis arthemis	2728	0.531962688888377	0.014278565	-0.0387078422080972	0.19666345	102.066027580163	0.00963396911316466	11.3740386446604	0.0209186653465869	-72.65824309	41.33307557	Nymphalidae	79	6
Limenitis arthemis	2816	-0.44158082330491	0.172131985	0.11998931288113	0.06242844	101.91057853821	0.00791271200659573	10.373397608622	0.0180115548263398	-73.74602267	41.94582058	Nymphalidae	79	6
Limenitis arthemis	1533	0.185477811977264	0.30582363	0.0951675807233788	0.072699805	92.2445527773637	0.00295134837329644	12.7400643623028	0.00407038867837368	-82.13872189	36.57407642	Nymphalidae	79	6
Limenitis arthemis	1036	-2.7576215247098	0.220648735	-0.158351661527484	0.22334708	105.280450603901	0.00402235525679189	17.4788464718522	0.0006480647732899	-92.33144491	34.69110481	Nymphalidae	79	6
Limenitis arthemis	1782	-3.29079020858984	0.08587057	0.0337697810319869	0.030291505	89.7118603892815	0.00501010592150015	11.7525643277436	0.00944246199753654	-80.09510511	37.63568192	Nymphalidae	79	6
Limenitis arthemis	1454	0.291527074133779	0.37710314	-0.0171357959824691	0.144461115	93.4942325397562	0.000517471214834795	15.6750002828164	0.0126705551718564	-80.48619376	35.9555033	Nymphalidae	79	6
Limenitis arthemis	985	-0.709010495057205	0.00402735	-0.0480517051125132	0.029322095	106.130130052567	0.00595633180268813	18.8608977443133	0.00806312460757025	-79.36974955	33.20840813	Nymphalidae	79	6
Limenitis arthemis	905	-1.49331673482207	0.153113155	0.0410199042331909	0.079631655	96.2939118651243	0.00049182583199376	17.8432694948637	-0.000272538705186089	-83.91185813	33.30226978	Nymphalidae	79	6
Limenitis arthemis	1059	-0.412924652118984	0.08809832	-0.123866561835704	0.09259726	105.394553126433	0.00345923026259028	18.2782054512929	0.00615679477012312	-79.27088269	33.63086121	Nymphalidae	79	6
Limenitis arthemis	1453	-1.50404219507588	0.32344444	0.239722543798879	0.06225329	99.5054505459773	-0.000240581920384945	13.2022438309609	0.00944378885903467	-81.06444345	36.02371162	Nymphalidae	79	6
Limenitis arthemis	2378	0.243014338299408	0.08763762	-0.102752788644508	0.19002391	102.997758113421	0.00325371575996006	12.6838143044868	0.019064070349429	-74.46818322	39.88441125	Nymphalidae	79	6
Limenitis arthemis	1867	-1.23535877457054	0.23779233	0.0939495307191937	0.032661115	89.4503220671263	0.00497705922436456	12.9788463802244	0.00972664530040708	-79.39960399	37.98204312	Nymphalidae	79	6
Limenitis arthemis	1870	-1.10899563089996	0.132530705	0.0264695117740608	0.176946635	95.0448733886274	0.00614366978956336	14.553846408016	0.0101662708554833	-77.6236993	37.74810735	Nymphalidae	79	6
Limenitis arthemis	2462	-0.639802850409343	0.359952015	0.0661647587361536	0.23917506	104.027565822387	0.00725443059602505	10.9216348042306	0.0180631234168768	-75.54837806	40.48401769	Nymphalidae	79	6
Limenitis arthemis	977	-2.22878968333822	0.19104676	-0.0391182162429857	0.25663827	103.819232436327	0.00149692605745663	17.0942310797863	0.00193269647087251	-83.83972237	33.72773855	Nymphalidae	79	6
Limenitis arthemis	1939	-2.38020542498397	0.184786035	-0.112490321667655	0.04938468	99.2834953512901	0.00976260536264965	12.127724579428	0.00659957488324463	-86.54918153	39.1014691	Nymphalidae	79	6
