Species	grid_id	Abundance.trend.leftcensored	Cropland.2005_2015	Cropland.trend	Built.2005_2015	Precip.1993_2018	Precip.trend	Temp.1993_2018	Temp.trend	Lon	Lat	Family	NCGR	LarvalColor	LarvalHair	AdultSize	AdultColor	Diet.breadth.families
Heliconius charithonia	367	4.46615380115727	0.4520553	-0.0353923208338025	0.132063315	113.283976235069	0.00167446725280211	21.6637824131892	0.0136600911885352	-82.40469247	29.21889794	Nymphalidae	G5	aposematic	yes	85.5	aposematic	1
Heliconius charithonia	266	2.99400281800735	0.286590215	-0.0796872072802231	0.13198772	114.194873660421	8.05541735228604e-05	22.8551285175177	0.0151701804826157	-82.03335051	28.29461214	Nymphalidae	G5	aposematic	yes	85.5	aposematic	1
Heliconius charithonia	124	3.99084709170043	0.352853855	-0.0330934344081993	0.098412945	123.332694302767	0.00603785837637623	24.5641029492403	0.0178304479478653	-81.31641743	26.4332029	Nymphalidae	G5	aposematic	yes	85.5	aposematic	1
Heliconius charithonia	267	5.45431018503597	0.158345435	-0.104902878930641	0.344593225	107.955770908449	0.000355505609950951	22.895352941293	0.0158043970855967	-81.51194274	28.2294268	Nymphalidae	G5	aposematic	yes	85.5	aposematic	1
Heliconius charithonia	419	3.38643151003655	0.049064815	-0.113742592904107	0.092267085	109.467843731754	0.000330127922516515	21.9382482196531	0.0143559173318271	-81.26717093	29.51906353	Nymphalidae	G5	aposematic	yes	85.5	aposematic	1
Heliconius charithonia	710	4.48183627000134	0.00406603	-0.0546448482617896	0.0462516	99.7884629139533	0.000420317496817461	19.8496797879537	0.00775210021701456	-81.38527327	31.72262165	Nymphalidae	G5	aposematic	yes	85.5	aposematic	1
Heliconius charithonia	265	4.54093765826684	0.154707465	-0.118071921457121	0.299608585	112.18974566345	-0.000386023356271301	22.7599362287766	0.0157244310495958	-82.55561088	28.35740928	Nymphalidae	G5	aposematic	yes	85.5	aposematic	1
Heliconius charithonia	175	4.91270620695621	0.6131914	0.00726042296646313	0.10343676	114.793592002147	0.00230562402032662	23.1980773271658	0.0162171655464818	-81.67068903	27.3660921	Nymphalidae	G5	aposematic	yes	85.5	aposematic	1
Heliconius charithonia	82	2.20313593388504	0.06895236	-0.0897485647997315	0.139019805	116.860258423556	0.00497818735450292	25.2455131854766	0.0185759810118578	-80.46763165	25.42508076	Nymphalidae	G5	aposematic	yes	85.5	aposematic	1
Heliconius charithonia	62	5.25124882607653	0	-0.133942433982509	0.00923606	116.860258423556	0.00497818735450292	25.2455131854766	0.0185759810118578	-80.5502201	24.98984408	Nymphalidae	G5	aposematic	yes	85.5	aposematic	1
Heliconius charithonia	40	4.53767443218895	0	-0.133942433982509	0.017192425	104.925322181903	0.00662769788195943	25.7211542374048	0.0182141892249725	-81.62774667	24.6919168	Nymphalidae	G5	aposematic	yes	85.5	aposematic	1
Heliconius charithonia	319	3.54543155495355	0.1027013	-0.110942765621793	0.524883975	109.970194159792	-0.000794576182069488	22.5929491030864	0.0154724119312952	-81.4312537	28.66000535	Nymphalidae	G5	aposematic	yes	85.5	aposematic	1
Heliconius charithonia	177	4.01691839115585	0.511956935	-0.0071054203002519	0.10946116	113.596796861062	0.00363844263934291	23.7993593246509	0.0173610240791158	-80.64155553	27.22963535	Nymphalidae	G5	aposematic	yes	85.5	aposematic	1
Heliconius charithonia	152	2.30309134623696	0.09978101	-0.115571830393742	0.38533821	134.694232747341	0.00436834712538037	24.3089747245495	0.0178998994447019	-80.21453194	26.72586237	Nymphalidae	G5	aposematic	yes	85.5	aposematic	1
Heliconius charithonia	219	3.6616128844897	0.013587335	-0.135032363114078	0.474392805	114.614425228956	0.00173387807442147	23.0432695394907	0.0152393862962277	-82.62982883	27.92560762	Nymphalidae	G5	aposematic	yes	85.5	aposematic	1
Heliconius charithonia	103	2.07933125995443	4.05e-05	-0.133763102188208	0.001678135	129.630130978731	0.00544827112915155	25.0189105853056	0.0185497973523261	-80.88939687	25.93046339	Nymphalidae	G5	aposematic	yes	85.5	aposematic	1
Heliconius charithonia	221	5.01645153017105	0.380331865	-0.0700656496979919	0.1879692	107.721476456294	0.00279572158554178	22.9987182953419	0.0150861479170218	-81.59174976	27.79812764	Nymphalidae	G5	aposematic	yes	85.5	aposematic	1
Heliopetes ericetorum	2049	-1.8849816017769	0.02987971	-0.16568549075308	0.33948004	45.367468699395	0.000275082518862857	14.6854169475727	0.0192274283281387	-121.95725444	37.78284503	Hesperiidae	G4	cryptic	yes	35	aposematic	2
Heliopetes ericetorum	1227	-3.50986279959479	0.0023231	-0.0278389190657927	0.12516307	40.2358979682844	-0.00583853234952893	14.2689104553981	0.0210999130782754	-117.10749356	34.27577564	Hesperiidae	G4	cryptic	yes	35	aposematic	2
Heliopetes ericetorum	1554	-2.42195143251319	0.007976465	-0.155962819117345	0.005741405	35.831090271664	8.73990902053933e-06	12.7961540550758	0.0163457081819838	-118.19397057	35.84420931	Hesperiidae	G4	cryptic	yes	35	aposematic	2
Heliopetes ericetorum	1797	-1.90600354265507	0.195166555	0.246509287458676	0.04900015	46.1115392539173	0.000160883953849057	13.7849361606133	0.0172366770536231	-121.47814145	36.55277848	Hesperiidae	G4	cryptic	yes	35	aposematic	2
Heliopetes ericetorum	1226	-4.35922752977458	0.015026555	0.150887926988607	0.31719273	46.6724366823641	-0.00440879259102739	12.9317310192646	0.0199568671662957	-117.66425545	34.17999053	Hesperiidae	G4	cryptic	yes	35	aposematic	2
Hemiargus ceraunus	657	-2.66725487066286	0.00242365	-0.0647295155863219	0.011934525	31.7102570198954	0.000541442226090749	16.7663464179406	0.0228407551194979	-110.74703005	31.70648463	Lycaenidae	G5	cryptic	yes	25	aposematic	1
Hemiargus ceraunus	660	-3.93696168687475	0.011659125	0.279378199006305	0.002956675	28.3115389077232	0.0038485205348633	16.0858976902106	0.0217692063207327	-109.10757424	31.89576671	Lycaenidae	G5	cryptic	yes	25	aposematic	1
Hemiargus ceraunus	596	-5.53646105453268	0.01434044	0.0286047502824248	0.01227213	34.2685903960314	0.00169395111201497	16.3333335992617	0.0223820947541426	-110.11953888	31.34555361	Lycaenidae	G5	cryptic	yes	25	aposematic	1
Hemiargus ceraunus	787	-1.32707120308895	0.001989555	-0.0419214502878137	0.0372243	33.5266031059317	-0.00106449739496015	18.6490387580334	0.0228869779562348	-110.91998099	32.55712826	Lycaenidae	G5	cryptic	yes	25	aposematic	1
Hemiargus ceraunus	49	-1.84432667302794	0.57500519	0.0243208133934367	0.19392944	39.1637827239405	0.00606676327555014	23.7663465218666	0.00719312659317646	-98.37082827	26.05737878	Lycaenidae	G5	cryptic	yes	25	aposematic	1
Hemiargus ceraunus	50	0.197258941537481	0.790601755	0.123841344113475	0.16765871	49.6663470005808	0.00635168346014123	23.7474362605657	0.00673520944783789	-97.85796017	26.06718283	Lycaenidae	G5	cryptic	yes	25	aposematic	1
Hemiargus ceraunus	1227	-6.36822812223679	0.0023231	-0.0278389190657927	0.12516307	40.2358979682844	-0.00583853234952893	14.2689104553981	0.0210999130782754	-117.10749356	34.27577564	Lycaenidae	G5	cryptic	yes	25	aposematic	1
Hemiargus ceraunus	149	-6.18271355551757	0.380757215	-0.0685397715373041	0.094122055	121.162502129873	0.00418736841615085	23.941346568939	0.0171416786788202	-81.74877453	26.93330432	Lycaenidae	G5	cryptic	yes	25	aposematic	1
Hemiargus ceraunus	417	-1.6465363906103	0.203930945	-0.0577132865773184	0.08444092	112.870194143974	0.00100278488386515	21.1259618569643	0.0115504994275501	-82.32796437	29.64861668	Lycaenidae	G5	cryptic	yes	25	aposematic	1
Hemiargus ceraunus	222	2.99579769066773	0.334830915	-0.0686533446985518	0.02242112	109.823398973697	0.00175514849551485	23.2192311745424	0.0167499032564293	-81.07399731	27.73082226	Lycaenidae	G5	cryptic	yes	25	aposematic	1
Hemiargus ceraunus	41	-5.22697649765718	0	-0.133942433982509	0.0101223	106.844232476675	0.00612173121340527	25.6887824107439	0.0186981796758462	-81.12943102	24.62399503	Lycaenidae	G5	cryptic	yes	25	aposematic	1
Hemiargus ceraunus	269	-5.98587916210669	0.01962165	-0.130557633471754	0.16423169	113.37115534758	0.000764159324977436	23.0823721304918	0.0159004012540698	-80.47180221	28.09190842	Lycaenidae	G5	cryptic	yes	25	aposematic	1
Hemiargus ceraunus	126	7.30718127901158	0.041770885	-0.119805705656223	0.388852515	140.695515543987	0.00409223442008416	24.7041670664763	0.0182306354015312	-80.29980171	26.29307395	Lycaenidae	G5	cryptic	yes	25	aposematic	1
Hemiargus ceraunus	104	-1.09514605632534	0.01233736	-0.127561668253944	0.46064562	132.594874172257	0.00433157542077788	25.0567311445872	0.0191249224196154	-80.38416352	25.85948538	Lycaenidae	G5	cryptic	yes	25	aposematic	1
Hemiargus ceraunus	268	12.7644508985067	0.333320435	-0.0585733855458917	0.067072705	113.37115534758	0.000764159324977436	23.0823721304918	0.0159004012540698	-80.99141695	28.16185744	Lycaenidae	G5	cryptic	yes	25	aposematic	1
Hemiargus ceraunus	320	10.5356696874028	0.06146877	-0.118139671611781	0.15050548	116.570835526173	-0.00136303766180094	22.7618593986218	0.0152425310347741	-80.9079255	28.59216656	Lycaenidae	G5	cryptic	yes	25	aposematic	1
Hemiargus ceraunus	367	4.46022745045285	0.4520553	-0.0353923208338025	0.132063315	113.283976235069	0.00167446725280211	21.6637824131892	0.0136600911885352	-82.40469247	29.21889794	Lycaenidae	G5	cryptic	yes	25	aposematic	1
Hemiargus ceraunus	266	4.99932200369222	0.286590215	-0.0796872072802231	0.13198772	114.194873660421	8.05541735228604e-05	22.8551285175177	0.0151701804826157	-82.03335051	28.29461214	Lycaenidae	G5	cryptic	yes	25	aposematic	1
Hemiargus ceraunus	267	4.78283417623149	0.158345435	-0.104902878930641	0.344593225	107.955770908449	0.000355505609950951	22.895352941293	0.0158043970855967	-81.51194274	28.2294268	Lycaenidae	G5	cryptic	yes	25	aposematic	1
Hemiargus ceraunus	265	4.87776337710581	0.154707465	-0.118071921457121	0.299608585	112.18974566345	-0.000386023356271301	22.7599362287766	0.0157244310495958	-82.55561088	28.35740928	Lycaenidae	G5	cryptic	yes	25	aposematic	1
Hemiargus ceraunus	175	5.64054489392283	0.6131914	0.00726042296646313	0.10343676	114.793592002147	0.00230562402032662	23.1980773271658	0.0162171655464818	-81.67068903	27.3660921	Lycaenidae	G5	cryptic	yes	25	aposematic	1
Hemiargus ceraunus	82	-7.48746204926247	0.06895236	-0.0897485647997315	0.139019805	116.860258423556	0.00497818735450292	25.2455131854766	0.0185759810118578	-80.46763165	25.42508076	Lycaenidae	G5	cryptic	yes	25	aposematic	1
Hemiargus ceraunus	62	-14.5883088723538	0	-0.133942433982509	0.00923606	116.860258423556	0.00497818735450292	25.2455131854766	0.0185759810118578	-80.5502201	24.98984408	Lycaenidae	G5	cryptic	yes	25	aposematic	1
Hemiargus ceraunus	40	-18.0938453715708	0	-0.133942433982509	0.017192425	104.925322181903	0.00662769788195943	25.7211542374048	0.0182141892249725	-81.62774667	24.6919168	Lycaenidae	G5	cryptic	yes	25	aposematic	1
Hemiargus ceraunus	319	4.45686890408579	0.1027013	-0.110942765621793	0.524883975	109.970194159792	-0.000794576182069488	22.5929491030864	0.0154724119312952	-81.4312537	28.66000535	Lycaenidae	G5	cryptic	yes	25	aposematic	1
Hemiargus ceraunus	611	11.2783167358363	0.25339969	0.0255241681943921	0.050551575	30.2654652120366	0.00303454736651263	18.5971156469522	0.0120202393156072	-101.88934465	32.0274248	Lycaenidae	G5	cryptic	yes	25	aposematic	1
Hemiargus ceraunus	177	11.9187692694526	0.511956935	-0.0071054203002519	0.10946116	113.596796861062	0.00363844263934291	23.7993593246509	0.0173610240791158	-80.64155553	27.22963535	Lycaenidae	G5	cryptic	yes	25	aposematic	1
Hemiargus ceraunus	152	6.08510118453534	0.09978101	-0.115571830393742	0.38533821	134.694232747341	0.00436834712538037	24.3089747245495	0.0178998994447019	-80.21453194	26.72586237	Lycaenidae	G5	cryptic	yes	25	aposematic	1
Hemiargus ceraunus	219	7.43018376488074	0.013587335	-0.135032363114078	0.474392805	114.614425228956	0.00173387807442147	23.0432695394907	0.0152393862962277	-82.62982883	27.92560762	Lycaenidae	G5	cryptic	yes	25	aposematic	1
Hemiargus ceraunus	103	-0.226838107260419	4.05e-05	-0.133763102188208	0.001678135	129.630130978731	0.00544827112915155	25.0189105853056	0.0185497973523261	-80.88939687	25.93046339	Lycaenidae	G5	cryptic	yes	25	aposematic	1
Hemiargus ceraunus	221	2.81098894606657	0.380331865	-0.0700656496979919	0.1879692	107.721476456294	0.00279572158554178	22.9987182953419	0.0150861479170218	-81.59174976	27.79812764	Lycaenidae	G5	cryptic	yes	25	aposematic	1
Hemiargus isola	657	-2.39945069562971	0.00242365	-0.0647295155863219	0.011934525	31.7102570198954	0.000541442226090749	16.7663464179406	0.0228407551194979	-110.74703005	31.70648463	Lycaenidae	G5	cryptic	yes	24.5	aposematic	1
Hemiargus isola	660	-2.4532858654533	0.011659125	0.279378199006305	0.002956675	28.3115389077232	0.0038485205348633	16.0858976902106	0.0217692063207327	-109.10757424	31.89576671	Lycaenidae	G5	cryptic	yes	24.5	aposematic	1
Hemiargus isola	596	-1.47972576704785	0.01434044	0.0286047502824248	0.01227213	34.2685903960314	0.00169395111201497	16.3333335992617	0.0223820947541426	-110.11953888	31.34555361	Lycaenidae	G5	cryptic	yes	24.5	aposematic	1
Hemiargus isola	787	-0.19934264067597	0.001989555	-0.0419214502878137	0.0372243	33.5266031059317	-0.00106449739496015	18.6490387580334	0.0228869779562348	-110.91998099	32.55712826	Lycaenidae	G5	cryptic	yes	24.5	aposematic	1
Hemiargus isola	955	-0.66041394847649	0.312046255	0.00965586914791592	0.01724319	90.4243606927399	0.00560262767150269	17.566346441706	0.00265656820743068	-96.3553701	34.3154996	Lycaenidae	G5	cryptic	yes	24.5	aposematic	1
Hemiargus isola	681	-4.5029244215852	0.101258425	-0.125090651028526	0.261476265	72.1471165195585	0.0051668865372865	18.9993593325982	-0.00130370470958956	-97.46381627	32.59111434	Lycaenidae	G5	cryptic	yes	24.5	aposematic	1
Hemiargus isola	49	2.61556513432344	0.57500519	0.0243208133934367	0.19392944	39.1637827239405	0.00606676327555014	23.7663465218666	0.00719312659317646	-98.37082827	26.05737878	Lycaenidae	G5	cryptic	yes	24.5	aposematic	1
Hemiargus isola	1227	1.01523172385851	0.0023231	-0.0278389190657927	0.12516307	40.2358979682844	-0.00583853234952893	14.2689104553981	0.0210999130782754	-117.10749356	34.27577564	Lycaenidae	G5	cryptic	yes	24.5	aposematic	1
Hemiargus isola	1328	-2.82026711791572	0.011664765	0.26062374177775	0.01284848	34.0487185080942	0.00206393732316863	8.43333349773326	0.0129108584916459	-106.3505929	36.04094796	Lycaenidae	G5	cryptic	yes	24.5	aposematic	1
Hemiargus isola	729	-4.82059281710261	0.00012155	0	0.003759115	21.3871798255266	0.00696447512118925	17.1195515424777	0.017215171354266	-106.41888394	32.58935345	Lycaenidae	G5	cryptic	yes	24.5	aposematic	1
Hemiargus isola	388	-1.44794424558766	0.002624705	-0.160461230382288	0.224719185	69.8532063105168	0.00558071850711514	20.6458335916201	0.0030424246701776	-97.96425278	30.42678471	Lycaenidae	G5	cryptic	yes	24.5	aposematic	1
Hemiargus isola	336	-2.07456260307578	0.010171115	-0.15861302630988	0.03475469	51.0913470591872	0.00510234875657426	20.2990388289476	0.0049252436703776	-99.03112545	29.97099694	Lycaenidae	G5	cryptic	yes	24.5	aposematic	1
Hemiargus isola	611	-6.96394541390211	0.25339969	0.0255241681943921	0.050551575	30.2654652120366	0.00303454736651263	18.5971156469522	0.0120202393156072	-101.88934465	32.0274248	Lycaenidae	G5	cryptic	yes	24.5	aposematic	1
Hemiargus isola	618	-1.47271849714035	0.06751964	-0.144336884665449	0.02696169	69.7375011150845	0.00640210118058226	18.6429490210154	-0.00313657005827403	-98.01025438	32.15301199	Lycaenidae	G5	cryptic	yes	24.5	aposematic	1
Hemiargus isola	1025	-0.617609025533672	0.164347285	-0.0985120189286567	0.04391911	59.4365393958795	0.00259359761303582	17.2012822841987	0.00647111274743024	-98.65849816	34.71618433	Lycaenidae	G5	cryptic	yes	24.5	aposematic	1
Hemiargus isola	2077	0.813573791422351	0.192771335	-0.038575967371461	0.229582335	35.532372368834	0.00192970653882285	8.65376618317663	0.0144506004963373	-105.10600917	39.9769812	Lycaenidae	G5	cryptic	yes	24.5	aposematic	1
Hemiargus isola	2076	0.841114837615065	0.002933785	-0.0833801482679224	0.01334672	37.2942314912111	0.0068382344597817	-0.266987190008737	0.0127608216658111	-105.72457628	39.93494955	Lycaenidae	G5	cryptic	yes	24.5	aposematic	1
Hemiargus isola	1247	-4.36131887242237	0.00096197	0	0.01359186	38.7894237552507	0.00351660043963642	7.59391041572851	0.0123305819781103	-105.70751053	35.66172919	Lycaenidae	G5	cryptic	yes	24.5	aposematic	1
Hemiargus isola	1024	-1.32546098761587	0.63332535	0.158937690123437	0.028841795	55.503526746964	0.0026435486517725	17.5221156325096	0.00637663824166199	-99.23335751	34.70289451	Lycaenidae	G5	cryptic	yes	24.5	aposematic	1
Hemiargus isola	1427	-3.08834417748914	0.094839125	-0.0915487412715985	0.01325034	86.3048091291999	0.00716792616472783	15.4753207266092	0.0100848507906094	-96.36871737	36.87692946	Lycaenidae	G5	cryptic	yes	24.5	aposematic	1
Hemiargus isola	2176	1.28276577314819	0.87718998	-0.0451685159923799	0.02564742	68.118270426917	0.00605310405323426	10.8717950759217	0.00384259020639912	-95.76187742	40.69829218	Lycaenidae	G5	cryptic	yes	24.5	aposematic	1
Hermeuptychia sosybius	836	-0.679072083569121	0.067355605	-0.0617217263048393	0.12243194	91.5833347134101	-0.00166285035581247	18.141346396544	-0.00199122508435046	-83.42747602	32.8207102	Nymphalidae	G5	cryptic	yes	35	aposematic	1
Hermeuptychia sosybius	1539	5.83572875055498	0.16428793	-0.0509922300730238	0.12804653	95.0711556925223	0.00182023779713588	15.0179489667599	0.00832897239995508	-78.6523685	36.15495265	Nymphalidae	G5	cryptic	yes	35	aposematic	1
Hermeuptychia sosybius	1533	1.74024688191363	0.30582363	0.0951675807233788	0.072699805	92.2445527773637	0.00295134837329644	12.7400643623028	0.00407038867837368	-82.13872189	36.57407642	Nymphalidae	G5	cryptic	yes	35	aposematic	1
Hermeuptychia sosybius	1036	-4.18907115396452	0.220648735	-0.158351661527484	0.22334708	105.280450603901	0.00402235525679189	17.4788464718522	0.0006480647732899	-92.33144491	34.69110481	Nymphalidae	G5	cryptic	yes	35	aposematic	1
Hermeuptychia sosybius	1454	5.36254926084048	0.37710314	-0.0171357959824691	0.144461115	93.4942325397562	0.000517471214834795	15.6750002828164	0.0126705551718564	-80.48619376	35.9555033	Nymphalidae	G5	cryptic	yes	35	aposematic	1
Hermeuptychia sosybius	985	4.29477409485541	0.00402735	-0.0480517051125132	0.029322095	106.130130052567	0.00595633180268813	18.8608977443133	0.00806312460757025	-79.36974955	33.20840813	Nymphalidae	G5	cryptic	yes	35	aposematic	1
Hermeuptychia sosybius	905	0.299840937851226	0.153113155	0.0410199042331909	0.079631655	96.2939118651243	0.00049182583199376	17.8432694948637	-0.000272538705186089	-83.91185813	33.30226978	Nymphalidae	G5	cryptic	yes	35	aposematic	1
