"Site"	"Year"	"N.species"	"Evenness"	"N.butterflies"	"Party_Hours"	"Longitude"	"Latitude"	"grid_id"	"EcoI"	"EcoII"	"EcoregionI"	"EcoregionII"
"Point Reyes, CA._-122.8667_38.0833"	2018	30	0.429530340432468	1395	25.5	-122.8667	38.0833	2132	11	11.1	"MEDITERRANEAN CALIFORNIA"	"MEDITERRANEAN CALIFORNIA"
"Pomona, CA._-117.72_34.12"	1994	33	0.630953830813012	599	13.75	-117.72	34.12	1226	11	11.1	"MEDITERRANEAN CALIFORNIA"	"MEDITERRANEAN CALIFORNIA"
"Pomona, CA._-117.72_34.12"	1995	38	0.678462776776824	1014	16	-117.72	34.12	1226	11	11.1	"MEDITERRANEAN CALIFORNIA"	"MEDITERRANEAN CALIFORNIA"
"Pomona, CA._-117.72_34.12"	1996	32	0.57847989064677	733	9.75	-117.72	34.12	1226	11	11.1	"MEDITERRANEAN CALIFORNIA"	"MEDITERRANEAN CALIFORNIA"
"Pomona, CA._-117.72_34.12"	1997	32	0.68536824113737	528	19.5	-117.72	34.12	1226	11	11.1	"MEDITERRANEAN CALIFORNIA"	"MEDITERRANEAN CALIFORNIA"
"Pomona, CA._-117.72_34.12"	1998	35	0.717142367036032	398	7	-117.72	34.12	1226	11	11.1	"MEDITERRANEAN CALIFORNIA"	"MEDITERRANEAN CALIFORNIA"
"Pomona, CA._-117.72_34.12"	1999	27	0.806745190091947	249	7	-117.72	34.12	1226	11	11.1	"MEDITERRANEAN CALIFORNIA"	"MEDITERRANEAN CALIFORNIA"
"Pomona, CA._-117.72_34.12"	2000	34	0.636868807457199	1015	19	-117.72	34.12	1226	11	11.1	"MEDITERRANEAN CALIFORNIA"	"MEDITERRANEAN CALIFORNIA"
"Pomona, CA._-117.72_34.12"	2001	43	0.671254826637553	2503	29.5533453887884	-117.72	34.12	1226	11	11.1	"MEDITERRANEAN CALIFORNIA"	"MEDITERRANEAN CALIFORNIA"
"Pomona, CA._-117.72_34.12"	2002	12	0.838451584876614	66	17	-117.72	34.12	1226	11	11.1	"MEDITERRANEAN CALIFORNIA"	"MEDITERRANEAN CALIFORNIA"
"Pomona, CA._-117.72_34.12"	2003	20	0.603643143901091	426	12	-117.72	34.12	1226	11	11.1	"MEDITERRANEAN CALIFORNIA"	"MEDITERRANEAN CALIFORNIA"
"Pomona, CA._-117.72_34.12"	2005	33	0.697331563088875	613	13	-117.72	34.12	1226	11	11.1	"MEDITERRANEAN CALIFORNIA"	"MEDITERRANEAN CALIFORNIA"
"Pomona, CA._-117.72_34.12"	2006	29	0.756275327782089	475	9.5	-117.72	34.12	1226	11	11.1	"MEDITERRANEAN CALIFORNIA"	"MEDITERRANEAN CALIFORNIA"
"Pomona, CA._-117.72_34.12"	2007	22	0.685972074771247	260	8.5	-117.72	34.12	1226	11	11.1	"MEDITERRANEAN CALIFORNIA"	"MEDITERRANEAN CALIFORNIA"
"Pontotoc Ridge, OK._-96.6081_34.5127"	1996	44	0.773003165167972	543	5	-96.6081	34.5127	955	9	9.4	"GREAT PLAINS"	"SOUTH CENTRAL SEMIARID PRAIRIES"
"Pontotoc Ridge, OK._-96.6081_34.5127"	1997	49	0.830431656194309	589	6	-96.6081	34.5127	955	9	9.4	"GREAT PLAINS"	"SOUTH CENTRAL SEMIARID PRAIRIES"
"Pontotoc Ridge, OK._-96.6081_34.5127"	1998	36	0.721665099686257	655	5	-96.6081	34.5127	955	9	9.4	"GREAT PLAINS"	"SOUTH CENTRAL SEMIARID PRAIRIES"
"Pontotoc Ridge, OK._-96.6081_34.5127"	1999	47	0.582385656309731	1685	5	-96.6081	34.5127	955	9	9.4	"GREAT PLAINS"	"SOUTH CENTRAL SEMIARID PRAIRIES"
"Pontotoc Ridge, OK._-96.6081_34.5127"	2000	47	0.748026741805211	621	7	-96.6081	34.5127	955	9	9.4	"GREAT PLAINS"	"SOUTH CENTRAL SEMIARID PRAIRIES"
"Pontotoc Ridge, OK._-96.6081_34.5127"	2001	38	0.636820163008786	1002	7	-96.6081	34.5127	955	9	9.4	"GREAT PLAINS"	"SOUTH CENTRAL SEMIARID PRAIRIES"
"Pontotoc Ridge, OK._-96.6081_34.5127"	2002	39	0.575168084456522	759	6	-96.6081	34.5127	955	9	9.4	"GREAT PLAINS"	"SOUTH CENTRAL SEMIARID PRAIRIES"
"Pontotoc Ridge, OK._-96.6081_34.5127"	2003	52	0.738306406751457	905	9	-96.6081	34.5127	955	9	9.4	"GREAT PLAINS"	"SOUTH CENTRAL SEMIARID PRAIRIES"
"Pontotoc Ridge, OK._-96.6081_34.5127"	2004	59	0.707447026120666	1521	9.5	-96.6081	34.5127	955	9	9.4	"GREAT PLAINS"	"SOUTH CENTRAL SEMIARID PRAIRIES"
"Pontotoc Ridge, OK._-96.6081_34.5127"	2005	45	0.746881782655796	841	9	-96.6081	34.5127	955	9	9.4	"GREAT PLAINS"	"SOUTH CENTRAL SEMIARID PRAIRIES"
"Pontotoc Ridge, OK._-96.6081_34.5127"	2006	49	0.677326538315425	1223	9	-96.6081	34.5127	955	9	9.4	"GREAT PLAINS"	"SOUTH CENTRAL SEMIARID PRAIRIES"
"Pontotoc Ridge, OK._-96.6081_34.5127"	2007	52	0.640359886005088	2928	9.5	-96.6081	34.5127	955	9	9.4	"GREAT PLAINS"	"SOUTH CENTRAL SEMIARID PRAIRIES"
"Pontotoc Ridge, OK._-96.6081_34.5127"	2008	46	0.703026052048098	681	11	-96.6081	34.5127	955	9	9.4	"GREAT PLAINS"	"SOUTH CENTRAL SEMIARID PRAIRIES"
"Pontotoc Ridge, OK._-96.6081_34.5127"	2009	36	0.715191579118067	430	9.5	-96.6081	34.5127	955	9	9.4	"GREAT PLAINS"	"SOUTH CENTRAL SEMIARID PRAIRIES"
"Pontotoc Ridge, OK._-96.6081_34.5127"	2010	50	0.617081539421154	2374	15	-96.6081	34.5127	955	9	9.4	"GREAT PLAINS"	"SOUTH CENTRAL SEMIARID PRAIRIES"
"Pontotoc Ridge, OK._-96.6081_34.5127"	2011	42	0.726387896119216	513	6.5	-96.6081	34.5127	955	9	9.4	"GREAT PLAINS"	"SOUTH CENTRAL SEMIARID PRAIRIES"
"Pontotoc Ridge, OK._-96.6081_34.5127"	2012	37	0.780733958428646	284	9	-96.6081	34.5127	955	9	9.4	"GREAT PLAINS"	"SOUTH CENTRAL SEMIARID PRAIRIES"
"Pontotoc Ridge, OK._-96.6081_34.5127"	2013	42	0.728218826686363	994	6	-96.6081	34.5127	955	9	9.4	"GREAT PLAINS"	"SOUTH CENTRAL SEMIARID PRAIRIES"
"Pontotoc Ridge, OK._-96.6081_34.5127"	2014	44	0.673466827100493	1166	6	-96.6081	34.5127	955	9	9.4	"GREAT PLAINS"	"SOUTH CENTRAL SEMIARID PRAIRIES"
"Pontotoc Ridge, OK._-96.6081_34.5127"	2016	35	0.678912675184761	647	18	-96.6081	34.5127	955	9	9.4	"GREAT PLAINS"	"SOUTH CENTRAL SEMIARID PRAIRIES"
"Pontotoc Ridge, OK._-96.6081_34.5127"	2017	34	0.612873802730291	461	13.5	-96.6081	34.5127	955	9	9.4	"GREAT PLAINS"	"SOUTH CENTRAL SEMIARID PRAIRIES"
"Pontotoc Ridge, OK._-96.6081_34.5127"	2018	43	0.624738949612876	759	15	-96.6081	34.5127	955	9	9.4	"GREAT PLAINS"	"SOUTH CENTRAL SEMIARID PRAIRIES"
"Powdermill Nature Reserve, PA._-79.2718_40.1602"	2000	24	0.852937097720404	155	7	-79.2718	40.1602	2286	8	8.4	"EASTERN TEMPERATE FORESTS"	"OZARK/OUACHITA-APPALACHIAN FORESTS"
"Powdermill Nature Reserve, PA._-79.2718_40.1602"	2001	24	0.785286486393266	285	5.5	-79.2718	40.1602	2286	8	8.4	"EASTERN TEMPERATE FORESTS"	"OZARK/OUACHITA-APPALACHIAN FORESTS"
"Powdermill Nature Reserve, PA._-79.2718_40.1602"	2002	26	0.793741859009137	191	18.5	-79.2718	40.1602	2286	8	8.4	"EASTERN TEMPERATE FORESTS"	"OZARK/OUACHITA-APPALACHIAN FORESTS"
"Powdermill Nature Reserve, PA._-79.2718_40.1602"	2003	29	0.63368567573492	461	11.0198915009042	-79.2718	40.1602	2286	8	8.4	"EASTERN TEMPERATE FORESTS"	"OZARK/OUACHITA-APPALACHIAN FORESTS"
"Powdermill Nature Reserve, PA._-79.2718_40.1602"	2004	31	0.790977569603688	410	10	-79.2718	40.1602	2286	8	8.4	"EASTERN TEMPERATE FORESTS"	"OZARK/OUACHITA-APPALACHIAN FORESTS"
"Powdermill Nature Reserve, PA._-79.2718_40.1602"	2005	26	0.70173635258142	345	30	-79.2718	40.1602	2286	8	8.4	"EASTERN TEMPERATE FORESTS"	"OZARK/OUACHITA-APPALACHIAN FORESTS"
"Powdermill Nature Reserve, PA._-79.2718_40.1602"	2006	38	0.760403644830098	1100	32	-79.2718	40.1602	2286	8	8.4	"EASTERN TEMPERATE FORESTS"	"OZARK/OUACHITA-APPALACHIAN FORESTS"
"Powdermill Nature Reserve, PA._-79.2718_40.1602"	2007	40	0.803957396520834	1198	32	-79.2718	40.1602	2286	8	8.4	"EASTERN TEMPERATE FORESTS"	"OZARK/OUACHITA-APPALACHIAN FORESTS"
"Powdermill Nature Reserve, PA._-79.2718_40.1602"	2010	41	0.464323052397758	2112	24.0433996383363	-79.2718	40.1602	2286	8	8.4	"EASTERN TEMPERATE FORESTS"	"OZARK/OUACHITA-APPALACHIAN FORESTS"
"Powdermill Nature Reserve, PA._-79.2718_40.1602"	2011	26	0.607471823747333	301	32	-79.2718	40.1602	2286	8	8.4	"EASTERN TEMPERATE FORESTS"	"OZARK/OUACHITA-APPALACHIAN FORESTS"
"Powell Gardens, MO._-94.03_38.9441"	2003	51	0.809888412783123	1120	20.5	-94.03	38.9441	1843	9	9.2	"GREAT PLAINS"	"TEMPERATE PRAIRIES"
"Powell Gardens, MO._-94.03_38.9441"	2004	45	0.814621530289109	808	29.5	-94.03	38.9441	1843	9	9.2	"GREAT PLAINS"	"TEMPERATE PRAIRIES"
"Powell Gardens, MO._-94.03_38.9441"	2005	46	0.851247767907868	835	19.5	-94.03	38.9441	1843	9	9.2	"GREAT PLAINS"	"TEMPERATE PRAIRIES"
"Powell Gardens, MO._-94.03_38.9441"	2006	45	0.788250537799446	658	15	-94.03	38.9441	1843	9	9.2	"GREAT PLAINS"	"TEMPERATE PRAIRIES"
"Powell Gardens, MO._-94.03_38.9441"	2007	51	0.813824167320335	862	13.5	-94.03	38.9441	1843	9	9.2	"GREAT PLAINS"	"TEMPERATE PRAIRIES"
"Powell Gardens, MO._-94.03_38.9441"	2008	46	0.726176738918268	912	9	-94.03	38.9441	1843	9	9.2	"GREAT PLAINS"	"TEMPERATE PRAIRIES"
"Powell Gardens, MO._-94.03_38.9441"	2009	41	0.770455783802815	425	16	-94.03	38.9441	1843	9	9.2	"GREAT PLAINS"	"TEMPERATE PRAIRIES"
"Powell Gardens, MO._-94.03_38.9441"	2010	48	0.835387719141701	1543	22	-94.03	38.9441	1843	9	9.2	"GREAT PLAINS"	"TEMPERATE PRAIRIES"
"Powell Gardens, MO._-94.03_38.9441"	2011	51	0.763774862031593	1356	18	-94.03	38.9441	1843	9	9.2	"GREAT PLAINS"	"TEMPERATE PRAIRIES"
"Powell Gardens, MO._-94.03_38.9441"	2012	45	0.811697325316446	765	51	-94.03	38.9441	1843	9	9.2	"GREAT PLAINS"	"TEMPERATE PRAIRIES"
"Powell Gardens, MO._-94.03_38.9441"	2013	50	0.773145238432154	1015	15	-94.03	38.9441	1843	9	9.2	"GREAT PLAINS"	"TEMPERATE PRAIRIES"
"Powell Gardens, MO._-94.03_38.9441"	2014	49	0.807902794857315	669	12	-94.03	38.9441	1843	9	9.2	"GREAT PLAINS"	"TEMPERATE PRAIRIES"
"Powell Gardens, MO._-94.03_38.9441"	2015	45	0.808681559287663	595	9	-94.03	38.9441	1843	9	9.2	"GREAT PLAINS"	"TEMPERATE PRAIRIES"
"Powell Gardens, MO._-94.03_38.9441"	2016	45	0.858034140358648	571	14.5	-94.03	38.9441	1843	9	9.2	"GREAT PLAINS"	"TEMPERATE PRAIRIES"
"Preeceville, SK, Canada._-102.8833_52.1667"	2002	30	0.785244967485175	655	11.0198915009042	-102.8833	52.1667	4503	5	5.4	"NORTHERN FORESTS"	"BOREAL PLAIN"
"Preeceville, SK, Canada._-102.8833_52.1667"	2003	34	0.534354644170746	1532	16.0289330922242	-102.8833	52.1667	4503	5	5.4	"NORTHERN FORESTS"	"BOREAL PLAIN"
"Preeceville, SK, Canada._-102.8833_52.1667"	2004	30	0.723369157767381	377	16.0289330922242	-102.8833	52.1667	4503	5	5.4	"NORTHERN FORESTS"	"BOREAL PLAIN"
"Preeceville, SK, Canada._-102.8833_52.1667"	2005	22	0.645888197911893	368	12	-102.8833	52.1667	4503	5	5.4	"NORTHERN FORESTS"	"BOREAL PLAIN"
"Preeceville, SK, Canada._-102.8833_52.1667"	2006	16	0.506940395139584	590	7	-102.8833	52.1667	4503	5	5.4	"NORTHERN FORESTS"	"BOREAL PLAIN"
"Preeceville, SK, Canada._-102.8833_52.1667"	2007	20	0.707468111574873	344	7	-102.8833	52.1667	4503	5	5.4	"NORTHERN FORESTS"	"BOREAL PLAIN"
"Preeceville, SK, Canada._-102.8833_52.1667"	2008	18	0.699436309654256	419	6.5	-102.8833	52.1667	4503	5	5.4	"NORTHERN FORESTS"	"BOREAL PLAIN"
"Preeceville, SK, Canada._-102.8833_52.1667"	2009	25	0.468607984424343	953	8.5	-102.8833	52.1667	4503	5	5.4	"NORTHERN FORESTS"	"BOREAL PLAIN"
"Preeceville, SK, Canada._-102.8833_52.1667"	2010	19	0.572039535242185	271	6.5	-102.8833	52.1667	4503	5	5.4	"NORTHERN FORESTS"	"BOREAL PLAIN"
"Preeceville, SK, Canada._-102.8833_52.1667"	2011	17	0.675589855150511	339	5.5	-102.8833	52.1667	4503	5	5.4	"NORTHERN FORESTS"	"BOREAL PLAIN"
"Preeceville, SK, Canada._-102.8833_52.1667"	2012	17	0.664302791794595	577	6.5	-102.8833	52.1667	4503	5	5.4	"NORTHERN FORESTS"	"BOREAL PLAIN"
"Prince George's Co._-76.8257_38.7354"	1993	40	0.746869561868522	1417	44	-76.8257	38.7354	2123	8	8.3	"EASTERN TEMPERATE FORESTS"	"SOUTHEASTERN USA PLAINS"
"Prince George's Co._-76.8257_38.7354"	1994	44	0.786818940479276	1268	41	-76.8257	38.7354	2123	8	8.3	"EASTERN TEMPERATE FORESTS"	"SOUTHEASTERN USA PLAINS"
"Prince George's Co._-76.8257_38.7354"	1995	41	0.761394030357853	902	37	-76.8257	38.7354	2123	8	8.3	"EASTERN TEMPERATE FORESTS"	"SOUTHEASTERN USA PLAINS"
"Prince George's Co._-76.8257_38.7354"	1996	43	0.733106760927076	1677	31	-76.8257	38.7354	2123	8	8.3	"EASTERN TEMPERATE FORESTS"	"SOUTHEASTERN USA PLAINS"
"Prince George's Co._-76.8257_38.7354"	1997	47	0.715250912629897	1622	44.0795660036166	-76.8257	38.7354	2123	8	8.3	"EASTERN TEMPERATE FORESTS"	"SOUTHEASTERN USA PLAINS"
"Prince George's Co._-76.8257_38.7354"	1998	48	0.700682015026644	2448	45.5	-76.8257	38.7354	2123	8	8.3	"EASTERN TEMPERATE FORESTS"	"SOUTHEASTERN USA PLAINS"
"Prince George's Co._-76.8257_38.7354"	1999	47	0.719614418444898	989	44	-76.8257	38.7354	2123	8	8.3	"EASTERN TEMPERATE FORESTS"	"SOUTHEASTERN USA PLAINS"
"Prince George's Co._-76.8257_38.7354"	2001	28	0.84891660021498	234	15.5	-76.8257	38.7354	2123	8	8.3	"EASTERN TEMPERATE FORESTS"	"SOUTHEASTERN USA PLAINS"
"Prince George's Co._-76.8257_38.7354"	2002	28	0.650657822374845	310	32	-76.8257	38.7354	2123	8	8.3	"EASTERN TEMPERATE FORESTS"	"SOUTHEASTERN USA PLAINS"
"Prince George's Co._-76.8257_38.7354"	2003	22	0.772306917483112	227	21	-76.8257	38.7354	2123	8	8.3	"EASTERN TEMPERATE FORESTS"	"SOUTHEASTERN USA PLAINS"
"Prince George's Co._-76.8257_38.7354"	2004	37	0.750531625918446	1024	24.75	-76.8257	38.7354	2123	8	8.3	"EASTERN TEMPERATE FORESTS"	"SOUTHEASTERN USA PLAINS"
"Prince George's Co._-76.8257_38.7354"	2005	41	0.675399051617092	1143	28.5515370705244	-76.8257	38.7354	2123	8	8.3	"EASTERN TEMPERATE FORESTS"	"SOUTHEASTERN USA PLAINS"
"Prince George's Co._-76.8257_38.7354"	2006	32	0.708285429052193	338	14.5262206148282	-76.8257	38.7354	2123	8	8.3	"EASTERN TEMPERATE FORESTS"	"SOUTHEASTERN USA PLAINS"
"Prince George's Co._-76.8257_38.7354"	2008	31	0.817850583377933	244	12.5	-76.8257	38.7354	2123	8	8.3	"EASTERN TEMPERATE FORESTS"	"SOUTHEASTERN USA PLAINS"
"Prince George's Co._-76.8257_38.7354"	2009	31	0.886677718659833	187	17	-76.8257	38.7354	2123	8	8.3	"EASTERN TEMPERATE FORESTS"	"SOUTHEASTERN USA PLAINS"
"Prince George's Co._-76.8257_38.7354"	2010	26	0.784184271826172	216	12.5	-76.8257	38.7354	2123	8	8.3	"EASTERN TEMPERATE FORESTS"	"SOUTHEASTERN USA PLAINS"
"Prince George's Co._-76.8257_38.7354"	2011	16	0.835857179718391	73	8.5	-76.8257	38.7354	2123	8	8.3	"EASTERN TEMPERATE FORESTS"	"SOUTHEASTERN USA PLAINS"
"Prince George's Co._-76.8257_38.7354"	2012	20	0.918784308085739	61	11	-76.8257	38.7354	2123	8	8.3	"EASTERN TEMPERATE FORESTS"	"SOUTHEASTERN USA PLAINS"
"Prince George's Co._-76.8257_38.7354"	2013	26	0.796801511832673	221	10	-76.8257	38.7354	2123	8	8.3	"EASTERN TEMPERATE FORESTS"	"SOUTHEASTERN USA PLAINS"
"Prince George's Co._-76.8257_38.7354"	2014	33	0.790390657198332	248	16.5	-76.8257	38.7354	2123	8	8.3	"EASTERN TEMPERATE FORESTS"	"SOUTHEASTERN USA PLAINS"
"Prince George's Co._-76.8257_38.7354"	2015	28	0.848641209741633	96	13	-76.8257	38.7354	2123	8	8.3	"EASTERN TEMPERATE FORESTS"	"SOUTHEASTERN USA PLAINS"
"Prince George's Co._-76.8257_38.7354"	2016	27	0.81546154615917	130	13.5	-76.8257	38.7354	2123	8	8.3	"EASTERN TEMPERATE FORESTS"	"SOUTHEASTERN USA PLAINS"
"Prince George's Co._-76.8257_38.7354"	2017	19	0.905416408354317	46	14	-76.8257	38.7354	2123	8	8.3	"EASTERN TEMPERATE FORESTS"	"SOUTHEASTERN USA PLAINS"
"Providence Co._-71.5167_41.8667"	2004	32	0.873461399522237	410	4.5	-71.5167	41.8667	2909	8	8.1	"EASTERN TEMPERATE FORESTS"	"MIXED WOOD PLAINS"
"Providence Co._-71.5167_41.8667"	2005	30	0.88546788326205	217	21.5	-71.5167	41.8667	2909	8	8.1	"EASTERN TEMPERATE FORESTS"	"MIXED WOOD PLAINS"
"Providence Co._-71.5167_41.8667"	2006	32	0.823327469375125	395	16	-71.5167	41.8667	2909	8	8.1	"EASTERN TEMPERATE FORESTS"	"MIXED WOOD PLAINS"
"Providence Co._-71.5167_41.8667"	2007	38	0.777604758802159	538	19.5	-71.5167	41.8667	2909	8	8.1	"EASTERN TEMPERATE FORESTS"	"MIXED WOOD PLAINS"
"Providence Co._-71.5167_41.8667"	2008	33	0.779357294591402	345	18	-71.5167	41.8667	2909	8	8.1	"EASTERN TEMPERATE FORESTS"	"MIXED WOOD PLAINS"
"Providence Co._-71.5167_41.8667"	2009	30	0.862853905498821	320	21	-71.5167	41.8667	2909	8	8.1	"EASTERN TEMPERATE FORESTS"	"MIXED WOOD PLAINS"
"Providence Co._-71.5167_41.8667"	2010	33	0.712400159594327	508	22	-71.5167	41.8667	2909	8	8.1	"EASTERN TEMPERATE FORESTS"	"MIXED WOOD PLAINS"
"Providence Co._-71.5167_41.8667"	2011	36	0.786362310831334	439	22.5	-71.5167	41.8667	2909	8	8.1	"EASTERN TEMPERATE FORESTS"	"MIXED WOOD PLAINS"
"Providence Co._-71.5167_41.8667"	2012	33	0.784128262455642	434	13	-71.5167	41.8667	2909	8	8.1	"EASTERN TEMPERATE FORESTS"	"MIXED WOOD PLAINS"
"Providence Co._-71.5167_41.8667"	2013	28	0.701697551017665	415	16	-71.5167	41.8667	2909	8	8.1	"EASTERN TEMPERATE FORESTS"	"MIXED WOOD PLAINS"
"Providence Co._-71.5167_41.8667"	2015	25	0.793309248080202	318	10	-71.5167	41.8667	2909	8	8.1	"EASTERN TEMPERATE FORESTS"	"MIXED WOOD PLAINS"
"Providence Co._-71.5167_41.8667"	2018	22	0.798913514026782	121	6	-71.5167	41.8667	2909	8	8.1	"EASTERN TEMPERATE FORESTS"	"MIXED WOOD PLAINS"
"Putnam Co. East_-85.3167_36.1333"	2002	29	0.903797691091999	96	13	-85.3167	36.1333	1364	8	8.4	"EASTERN TEMPERATE FORESTS"	"OZARK/OUACHITA-APPALACHIAN FORESTS"
"Putnam Co. East_-85.3167_36.1333"	2003	38	0.711726729870086	455	14	-85.3167	36.1333	1364	8	8.4	"EASTERN TEMPERATE FORESTS"	"OZARK/OUACHITA-APPALACHIAN FORESTS"
"Putnam Co. East_-85.3167_36.1333"	2004	34	0.708266807535385	404	13	-85.3167	36.1333	1364	8	8.4	"EASTERN TEMPERATE FORESTS"	"OZARK/OUACHITA-APPALACHIAN FORESTS"
"Putnam Co. East_-85.3167_36.1333"	2005	39	0.703977010080869	624	14.25	-85.3167	36.1333	1364	8	8.4	"EASTERN TEMPERATE FORESTS"	"OZARK/OUACHITA-APPALACHIAN FORESTS"
"Putnam Co. East_-85.3167_36.1333"	2006	35	0.636976026898052	659	15.5	-85.3167	36.1333	1364	8	8.4	"EASTERN TEMPERATE FORESTS"	"OZARK/OUACHITA-APPALACHIAN FORESTS"
"Putnam Co. East_-85.3167_36.1333"	2007	39	0.729478172075805	442	16	-85.3167	36.1333	1364	8	8.4	"EASTERN TEMPERATE FORESTS"	"OZARK/OUACHITA-APPALACHIAN FORESTS"
"Putnam Co. East_-85.3167_36.1333"	2008	36	0.704065329099453	438	10	-85.3167	36.1333	1364	8	8.4	"EASTERN TEMPERATE FORESTS"	"OZARK/OUACHITA-APPALACHIAN FORESTS"
"Putnam Co. East_-85.3167_36.1333"	2009	37	0.752442891400393	493	11.5	-85.3167	36.1333	1364	8	8.4	"EASTERN TEMPERATE FORESTS"	"OZARK/OUACHITA-APPALACHIAN FORESTS"
"Putnam Co. East_-85.3167_36.1333"	2010	45	0.720857577867568	656	18.5	-85.3167	36.1333	1364	8	8.4	"EASTERN TEMPERATE FORESTS"	"OZARK/OUACHITA-APPALACHIAN FORESTS"
"Putnam Co. East_-85.3167_36.1333"	2011	41	0.621794791935378	1105	12.5	-85.3167	36.1333	1364	8	8.4	"EASTERN TEMPERATE FORESTS"	"OZARK/OUACHITA-APPALACHIAN FORESTS"
"Putnam Co. East_-85.3167_36.1333"	2012	39	0.760573296399254	248	8.5	-85.3167	36.1333	1364	8	8.4	"EASTERN TEMPERATE FORESTS"	"OZARK/OUACHITA-APPALACHIAN FORESTS"
"Putnam Co. East_-85.3167_36.1333"	2013	33	0.647496272865943	424	9.5	-85.3167	36.1333	1364	8	8.4	"EASTERN TEMPERATE FORESTS"	"OZARK/OUACHITA-APPALACHIAN FORESTS"
"Putnam Co. East_-85.3167_36.1333"	2014	46	0.782061142130994	590	23.5	-85.3167	36.1333	1364	8	8.4	"EASTERN TEMPERATE FORESTS"	"OZARK/OUACHITA-APPALACHIAN FORESTS"
"Putnam Co. East_-85.3167_36.1333"	2015	52	0.667921438167571	917	20.5	-85.3167	36.1333	1364	8	8.4	"EASTERN TEMPERATE FORESTS"	"OZARK/OUACHITA-APPALACHIAN FORESTS"
"Putnam Co. East_-85.3167_36.1333"	2016	58	0.71123023371475	1498	21	-85.3167	36.1333	1364	8	8.4	"EASTERN TEMPERATE FORESTS"	"OZARK/OUACHITA-APPALACHIAN FORESTS"
"Putnam Co. West_-85.6583_36.1545"	2002	35	0.781349301568345	378	9	-85.6583	36.1545	1363	8	8.3	"EASTERN TEMPERATE FORESTS"	"SOUTHEASTERN USA PLAINS"
"Putnam Co. West_-85.6583_36.1545"	2003	33	0.834830107545869	458	8	-85.6583	36.1545	1363	8	8.3	"EASTERN TEMPERATE FORESTS"	"SOUTHEASTERN USA PLAINS"
"Putnam Co. West_-85.6583_36.1545"	2004	48	0.824226989320018	526	10	-85.6583	36.1545	1363	8	8.3	"EASTERN TEMPERATE FORESTS"	"SOUTHEASTERN USA PLAINS"
"Putnam Co. West_-85.6583_36.1545"	2005	41	0.730876773784922	770	8	-85.6583	36.1545	1363	8	8.3	"EASTERN TEMPERATE FORESTS"	"SOUTHEASTERN USA PLAINS"
"Putnam Co. West_-85.6583_36.1545"	2006	40	0.75913046241782	400	10	-85.6583	36.1545	1363	8	8.3	"EASTERN TEMPERATE FORESTS"	"SOUTHEASTERN USA PLAINS"
"Putnam Co. West_-85.6583_36.1545"	2007	39	0.751432947524066	478	8	-85.6583	36.1545	1363	8	8.3	"EASTERN TEMPERATE FORESTS"	"SOUTHEASTERN USA PLAINS"
"Putnam Co. West_-85.6583_36.1545"	2008	33	0.679130660783615	408	6.5	-85.6583	36.1545	1363	8	8.3	"EASTERN TEMPERATE FORESTS"	"SOUTHEASTERN USA PLAINS"
"Putnam Co. West_-85.6583_36.1545"	2009	30	0.797673255345847	344	9	-85.6583	36.1545	1363	8	8.3	"EASTERN TEMPERATE FORESTS"	"SOUTHEASTERN USA PLAINS"
"Putnam Co. West_-85.6583_36.1545"	2010	48	0.711852151190554	966	7.5	-85.6583	36.1545	1363	8	8.3	"EASTERN TEMPERATE FORESTS"	"SOUTHEASTERN USA PLAINS"
"Putnam Co. West_-85.6583_36.1545"	2011	44	0.764128756955593	1025	15	-85.6583	36.1545	1363	8	8.3	"EASTERN TEMPERATE FORESTS"	"SOUTHEASTERN USA PLAINS"
"Putnam Co. West_-85.6583_36.1545"	2012	40	0.788102459312004	298	11	-85.6583	36.1545	1363	8	8.3	"EASTERN TEMPERATE FORESTS"	"SOUTHEASTERN USA PLAINS"
"Putnam Co. West_-85.6583_36.1545"	2013	31	0.637691862642995	579	4	-85.6583	36.1545	1363	8	8.3	"EASTERN TEMPERATE FORESTS"	"SOUTHEASTERN USA PLAINS"
"Quail Hollow, Hartville, OH._-81.3291_40.8898"	2000	29	0.758651921070548	304	6.5	-81.3291	40.8898	2367	8	8.1	"EASTERN TEMPERATE FORESTS"	"MIXED WOOD PLAINS"
"Quail Hollow, Hartville, OH._-81.3291_40.8898"	2001	35	0.771324173140845	527	8	-81.3291	40.8898	2367	8	8.1	"EASTERN TEMPERATE FORESTS"	"MIXED WOOD PLAINS"
"Quail Hollow, Hartville, OH._-81.3291_40.8898"	2002	26	0.743997468596172	250	8	-81.3291	40.8898	2367	8	8.1	"EASTERN TEMPERATE FORESTS"	"MIXED WOOD PLAINS"
"Quail Hollow, Hartville, OH._-81.3291_40.8898"	2003	29	0.779501359111734	335	5	-81.3291	40.8898	2367	8	8.1	"EASTERN TEMPERATE FORESTS"	"MIXED WOOD PLAINS"
"Quail Hollow, Hartville, OH._-81.3291_40.8898"	2004	27	0.636561911833142	565	4.5	-81.3291	40.8898	2367	8	8.1	"EASTERN TEMPERATE FORESTS"	"MIXED WOOD PLAINS"
"Quail Hollow, Hartville, OH._-81.3291_40.8898"	2005	34	0.558109405803873	1375	5	-81.3291	40.8898	2367	8	8.1	"EASTERN TEMPERATE FORESTS"	"MIXED WOOD PLAINS"
